Enzyme ID,Gene composition,,,
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER,b3018(1),,,#stoichiometry of proteins within enzyme included indicated in parentheses.
1-PFK,b2168(2),,,
2-DEHYDROPANTOATE-REDUCT-MONOMER,b0425(1),,,
2-ISOPROPYLMALATESYN-MONOMER,b0074(1),,,
2-OCTAPRENYL-METHOXY-BENZOQ-METH-MONOMER,b3833(1),,,
2-OCTAPRENYLPHENOL-HYDROX-MONOMER,b3835(1),,,
2OXOGLUTARATEDEH-CPLX,b0726(12) AND b0116(2) AND b0727(24),,,
3-ISOPROPYLMALDEHYDROG-CPLX,b0073(2),,,
3-ISOPROPYLMALISOM-CPLX,b0071(1) AND b0072(1),,,
3-METHYL-2-OXOBUT-OHCH3XFER-CPLX,b0134(10),,,
3-OXOACYL-ACP-REDUCT-MONOMER,b1093(1),,,
3-OXOACYL-ACP-SYNTHII-CPLX,b1095(2),,,
4OHBENZOATE-OCTAPRENYLTRANSFER-MONOMER,b4040(1),,,
6PFK-1-CPX,b3916(4),,,
6PFK-2-CPX,b1723(2),,,
6PGLUCONDEHYDROG-CPLX,b2029(2),,,
6PGLUCONOLACT-MONOMER,b0767(1),,,
7KAPSYN-CPLX,b0776(2),,,
AAS-MONOMER,b2836(1),,,
ABC-10-CPLX,b0592(1) AND b0589(1) AND b0590(1) AND b0588(2),,,
ABC-11-CPLX,b0152(1) AND b0151(2) AND b0153(2),,,
ABC-12-CPLX,b0809(2) AND b0811(1) AND b0810(2),,,
ABC-13-CPLX,b0655() AND b0654() AND b0653() AND b0652(),,,
ABC-14-CPLX,b2309(1) AND b2308(1) AND b2307(1) AND b2306(2),,,
ABC-15-CPLX,b3460(1) AND b3456(1) AND b3457(1) AND b3454(1) AND b3455(1),,,
ABC-16-CPLX,b4034(1) AND b4035(2) AND b4033(1) AND b4032(1),,,
ABC-18-CPLX,b2150(1) AND b2148(2) AND b2149(2),,,
ABC-19-CPLX,b0764(2) AND b0765(2) AND b0763(1),,,
ABC-2-CPLX,b1900(2) AND b1901(1) AND b4460(2),,,
ABC-20-CPLX,b3476(1) AND b3477(1) AND b3478(1) AND b3479(1) AND b3480(1),,,
ABC-22-CPLX,b1245(1) AND b1244(1) AND b1247(1) AND b1246(1) AND b1243(1),,,
ABC-24-CPLX,b1124(1) AND b1125(1) AND b1126(2) AND b1123(1),,,
ABC-25-CPLX,b0857(1) AND b0856(1) AND b0854(1) AND b0855(2),,,
ABC-26-CPLX,b2678(2) AND b2677(2) AND b2679(1),,,
ABC-27-CPLX,b3725(2) AND b3728(1) AND b3726(1) AND b3727(1),,,
ABC-28-CPLX_EG10817-MONOMER,b3751() AND b3750() AND b3748() AND b3749(),,,
ABC-3-CPLX,b2308(1) AND b2310(1) AND b2307(1) AND b2306(2),,,
ABC-304-CPLX,b3458(1) AND b3456(1) AND b3457(1) AND b3454(1) AND b3455(1),,,
ABC-32-CPLX,b0067(2) AND b0066(2) AND b0068(1),,,
ABC-33-CPLX,b3566(1) AND b3567(2) AND b3568(2),,,
ABC-34-CPLX,b3452(1) AND b3453(1) AND b3451(1) AND b3450(2),,,
ABC-35-CPLX,b2200(1) AND b2201(2) AND b2197(1) AND b2198(1) AND b2199(1),,,
ABC-4-CPLX,b0864(2) AND b0862(1) AND b0863(1) AND b0860(1) AND b0861(1),,,
ABC-40-CPLX,b2128(1) AND b2130(1) AND b2131(1) AND b2129(2),,,
ABC-42-CPLX,b4088(1) AND b4087(2) AND b4086(2),,,
ABC-46-CPLX,b4485(1) AND b4231(1) AND b4227(1) AND b4230(2),,,
ABC-49-CPLX,b0831(1) AND b0830(1) AND b0829(2) AND b0832(1),,,
ABC-5-CPLX,b1709(2) AND b0158(1) AND b1711(2),,,
ABC-51-CPLX,b1443(1) AND b1442(1) AND b1440(1) AND b1441(2),,,
ABC-53-CPLX,b4261() AND b4262() AND b3201(2) AND b3199() AND b3200(),,,
ABC-56-CPLX,b0934(2) AND b0933(2) AND b0936(),,,
ABC-59-CPLX,b1487(1) AND b1486(1) AND b1485(1) AND b1484(1) AND b1483(1),,,
ABC-6-CPLX,b0887(2) AND b0886(2),,,
ABC-63-CPLX,b1859(2) AND b1858(2) AND b1857(1),,,
ABC-64-CPLX,b0365(1) AND b0366(2) AND b0367(2),,,
ABC-7-CPLX,b2422(2) AND b2423(1) AND b2424(1) AND b2425(1),,,
ABC-70-CPLX,b3917(1) AND b2422(2) AND b2423(1) AND b2424(1),,,
ABC-8-CPLX,b3540(1) AND b3541(1) AND b3542(1) AND b3543(1) AND b3544(1),,,
ABC-9-CPLX,b4287(2) AND b4290(1) AND b4288(1) AND b4289(1),,,
ACETATEKINA-MONOMER,b2296(1),,,
ACETOACETYL-COA-TRANSFER-CPLX,b2222(2) AND b2221(2),,,
ACETOLACTSYNI-CPLX,b3671(2) AND b3670(2),,,
ACETOLACTSYNIII-CPLX,b0078(2) AND b0077(2),,,
ACETYL-COA-ACETYLTRANSFER-CPLX,b2224(4),,,
ACETYL-COA-CARBOXYLMULTI-CPLX,b3255(2) AND b2316(2) AND b0185(2) AND b3256(2),,,
ACETYLGLUTKIN-CPLX,b3959(2),,,
ACETYLORNDEACET-CPLX,b3957(2),,,
ACETYLORNTRANSAM-CPLX,b3359(2),,,
ACNEULY-CPLX,b3225(4),,,
ACS-MONOMER,b4069(1),,,
ACSERLYA-CPLX,b2414(2),,,
ACSERLYB-CPLX,b2421(2),,,
ACYLCOADEHYDROG-MONOMER,b0221(1),,,
ACYLCOASYN-CPLX,b1805(2),,,
ADCLY-CPLX,b1096(2),,,
ADENODEAMIN-MONOMER,b1623(1),,,
ADENPRIBOSYLTRAN-CPLX,b0469(2),,,
ADENYL-KIN-MONOMER,b0474(1),,,
ADENYLATECYC-MONOMER,b3806(1),,,
ADENYLOSUCCINATE-SYN-DIMER,b4177(2),,,
ADENYLYLSULFKIN-CPLX,b2750(2),,,
ADHC-CPLX,b0356(2),,,
ADHE-CPLX,b1241(40),,,
ADHP-MONOMER,b1478(1),,,
AERGLYC3PDEHYDROG-CPLX,b3426(2),,,
AGMATIN-CPLX,b2937(2),,,
AICARTRANSIMPCYCLO-CPLX,b4006(1),,,
AIRS-CPLX,b2499(2),,,
AKBLIG-CPLX,b3617(2),,,
Ala_RS_tetra,b2697(4),,,
ALARACEBIOSYN-MONOMER,b4053(1),,,
ALD-CPLX,b1415(4),,,
ALDHDEHYDROG-MONOMER,b1300(1),,,
ALDOSE1EPIM-MONOMER,b0756(1),,,
ALKAPHOSPHA-CPLX,b0383(2),,,
ALPHA-AMYL-CYTO-MONOMER,b1927(1),,,
ALPHA-AMYL-PERI-MONOMER,b3571(1),,,
ALPHAGALACTOSID-CPLX,b4119(2),,,
ALTRO-OXIDOREDUCT-MONOMER,b1521(1),,,
ALTRODEHYDRAT-MONOMER,b3091(1),,,
AMINEOXID-CPLX,b1386(2),,,
AMP-NUCLEOSID-CPLX,b1982(6),,,
AMPG-MONOMER,b0433(1),,,
AMYLOMALT-MONOMER,b3416(1),,,
ANGLYC3PDEHYDROG-CPLX,b2241(1) AND b2242(1) AND b2243(1),,,
ANSA-CPLX,b1767(2),,,
ANSB-CPLX,b2957(4),,,
ANSP-MONOMER,b1453(1),,,
ANTHRANSYN-CPLX,b1263(2) AND b1264(2),,,
ANTHRANSYNCOMPII-MONOMER,b1263(1),,,
APHA-CPLX,b4055(4),,,
APO-ENTB,b0595(5),,,
APP-UBIOX-CPLX,b0978(1) AND b0979(1),,,
ARABISOM-CPLX,b0062(6),,,
ARAE-MONOMER,b2841(1),,,
ARCD-MONOMER,b1605(1),,,
ARGDECARBOXBIO-CPLX,b2938(4),,,
ARGDECARBOXDEG-CPLX,b4117(10),,,
ArgS_mono,b1876(1),,,
ARGSUCCINLYA-MONOMER,b3960(1),,,
ARGSUCCTRAN-MONOMER,b1747(1),,,
AROA-MONOMER,b0908(1),,,
AROB-MONOMER,b3389(1),,,
AROC-CPLX,b2329(4),,,
AROD-CPLX,b1693(2),,,
AROE-MONOMER,b3281(1),,,
AROF-CPLX,b2601(2),,,
AROG-CPLX,b0754(4),,,
AROH-CPLX,b1704(2),,,
AROK-MONOMER,b3390(1),,,
AROL-MONOMER,b0388(1),,,
AROP-MONOMER,b0112(1),,,
ASL-MONOMER,b1131(1),,,
Asn_RS_dim,b0930(2),,,
ASNSYNA-CPLX,b3744(2),,,
ASNSYNB-CPLX,b0674(2),,,
Asp_RS_dim,b1866(2),,,
ASP-SEMIALDEHYDE-DEHYDROGENASE-CPLX,b3433(2),,,
ASPAMINOTRANS-DIMER,b0928(2),,,
ASPARTASE-CPLX,b4139(4),,,
ASPCARBCAT-TRIMER,b4245(3),,,
ASPCARBTRANS-CPLX,b4245(6) AND b4244(6),,,
ASPKINIHOMOSERDEHYDROGI-CPLX,b0002(4),,,
ASPKINIIHOMOSERDEHYDROGII-CPLX,b3940(2),,,
ASPKINIII-CPLX,b4024(2),,,
ATPASE-1-CPLX,b0698() AND b4513() AND b0697() AND b0696(),,,
ATPASE-1-CPLX_no_MONOMER0-12,b0698() AND b0697() AND b0696(),,,
ATPSYN-CPLX,b3733(1) AND b3738(1) AND b3732(3) AND b3736(2) AND b3731(1) AND b3735(1) AND b3737(10) AND b3734(3),,,
ATPSYN-CPLX_EG10106-MONOMER,b3736() AND b3731() AND b3735() AND b3739() AND b3734() AND b3733() AND b3738() AND b3737() AND b3732(),,,
B0070-MONOMER,b0070(1),,,
B0260-MONOMER,b0260(1),,,
B0511-MONOMER,b0511(1),,,
B0612-MONOMER,b0612(1),,,
B0709-MONOMER,b0709(1),,,
B0752-MONOMER,b0752(1),,,
B1006-MONOMER,b1006(1),,,
B1296-MONOMER,b1296(1),,,
B1634-MONOMER,b1634(1),,,
B2170-MONOMER,b2170(1),,,
B2789-MONOMER,b2789(1),,,
B2975-MONOMER,b2975(1),,,
BADH-CPLX,b0312(4),,,
BETAGALACTOSID-CPLX,b0344(4),,,
BETT-MONOMER,b0314(1),,,
BIOTIN-SYN-CPLX,b0775(2),,,
BRANCHED-CHAINAMINOTRANSFER-CPLX,b3770(6),,,
BRNQ-MONOMER,b0401(1),,,
BTUE-MONOMER,b1710(1),,,
CADB-MONOMER,b4132(1),,,
CAIC-MONOMER,b0037(1),,,
CARBODEHYDRAT-CPLX,b0339(2),,,
CARBPSYN-CPLX,b0032(2) AND b0033(2),,,
CARDIOLIPSYN-MONOMER,b1249(1),,,
CARNDEHYDRA-CPLX,b0038(2),,,
CARNRACE-MONOMER,b0036(1),,,
CDPDIGLYPYPHOSPHA-MONOMER,b3918(1),,,
CDPDIGLYSYN-MONOMER,b0175(1),,,
CFA-CPLX,b1661(2),,,
CHAA-MONOMER,b1216(1),,,
CHD-MONOMER,b0311(1),,,
CHORISMUTPREPHENDEHYDRAT-CPLX,b2599(2),,,
CHORISMUTPREPHENDEHYDROG-CPLX,b2600(2),,,
CHORPYRLY-MONOMER,b4039(1),,,
cisGroES_hepta,b4142(7),,,
CITC-MONOMER,b0618(1),,,
CITLY-CPLX,b0616(6) AND b0617(6) AND b0615(6),,,
CITRATE-SI-SYNTHASE,b0720(6),,,
CMPKI-MONOMER,b0910(1),,,
CMR-MONOMER,b0842(1),,,
COADTRI-CPLX,b3634(6),,,
COBALADENOSYLTRANS-MONOMER,b1270(1),,,
COBS-MONOMER,b1992(1),,,
COBU-CPLX,b1993(2),,,
CODB-MONOMER,b0336(1),,,
CORA-MONOMER,b3816(1),,,
CPDB-MONOMER,b4213(1),,,
CPLX-153,b2415(1) AND b2715(2) AND b2416(2),,,
CPLX-154,b2415(1) AND b2416(2) AND b3722(2),,,
CPLX-157,b2415(1) AND b2417(1) AND b1101(2) AND b2416(2),,,
CPLX-158,b2415(1) AND b2416(2) AND b2167(2) AND b2169(1),,,
CPLX-163,b2415(1) AND b0731(2) AND b2416(2),,,
CPLX-164,b2415(1) AND b2417(1) AND b2416(2) AND b1621(2),,,
CPLX-165,b2415(1) AND b1818(2) AND b2416(2) AND b1817(1) AND b1819(1),,,
CPLX-166,b2415(1) AND b2416(2) AND b3599(2),,,
CPLX-167,b2415(1) AND b2416(2) AND b0679(2),,,
CPLX-168,b2415(1) AND b2417(1) AND b2416(2) AND b4240(2),,,
CPLX-169,b2415() AND b2704() AND b2416() AND b2703() AND b2702(),,,
CPLX-171,b0508(2),,,
CPLX-63,b1872(1) AND b1873(1),,,
CPLX-64,b0512(4),,,
CPLX-7,b3502(2),,,
CPLX-722,b0980(2),,,
CPLX-7524,b0516(2),,,
CPLX0-1,b2710(4),,,
CPLX0-1021,b0331(4),,,
CPLX0-1142,b2374(2),,,
CPLX0-1221,b3397(2),,,
CPLX0-1261,b2465(),,,
CPLX0-1262,b3197(4),,,
CPLX0-1341,b1681(1) AND b1683(1) AND b1682(2),,,
CPLX0-1401,b2871(2),,,
CPLX0-1541,b0159(2),,,
CPLX0-1581,b0622(2),,,
CPLX0-1601,b1587(1) AND b1590(1) AND b1588(1) AND b1589(1),,,
CPLX0-1622,b1489(2),,,
CPLX0-1666,b2341(),,,
CPLX0-1667,b2342(),,,
CPLX0-1669,b1701(2),,,
CPLX0-1683,b3665(2),,,
CPLX0-1721,b0572(3) AND b0573(1) AND b0574(1) AND b0575(3),,,
CPLX0-1762,b1388() AND b1389() AND b1392() AND b1390(),,,
CPLX0-1923_EG10155-MONOMER,b3005() AND b1252() AND b2155() AND b3006(),,,
CPLX0-1923_EG10306-MONOMER,b1102() AND b3005() AND b1252() AND b3006(),,,
CPLX0-1924,b3966() AND b1252() AND b3005() AND b3006(),,,
CPLX0-1941,b1252() AND b3005() AND b0584() AND b3006(),,,
CPLX0-1942,b1252() AND b0150() AND b3005() AND b3006(),,,
CPLX0-1943,b4291() AND b1252() AND b3005() AND b3006(),,,
CPLX0-1962,b1539(4),,,
CPLX0-201,b0825(12),,,
CPLX0-2061,b3575(2),,,
CPLX0-2081,b1199(1) AND b1198(2) AND b1200(2),,,
CPLX0-2141,b3265() AND b3035() AND b3266(),,,
CPLX0-224,b0937(2),,,
CPLX0-225,b0935(4),,,
CPLX0-227,b0368(2),,,
CPLX0-231,b2415(1) AND b2416(2) AND b2093(1) AND b2092(2) AND b2094(1),,,
CPLX0-234,b2747(2),,,
CPLX0-235,b3553(2),,,
CPLX0-236,b1463(2),,,
CPLX0-237,b3607(6),,,
CPLX0-238,b3172(4),,,
CPLX0-240,b3137(1) AND b3132(1),,,
CPLX0-241,b2095(1) AND b2096(1),,,
CPLX0-242,b3425(2),,,
CPLX0-243,b4226(6),,,
CPLX0-246_CPLX0-1342,b1679(2) AND b1680(2),,,
CPLX0-250_FORMATEDEHYDROGH-MONOMER,b2487() AND b2484() AND b2488() AND b2481() AND b2486() AND b2485() AND b2482() AND b2489() AND b4079() AND b2490() AND b2483(),,,
CPLX0-251,b0333(2),,,
CPLX0-252,b1091(2),,,
CPLX0-253,b3028(2),,,
CPLX0-254,b2919(6),,,
CPLX0-3001,b0237(2),,,
CPLX0-301,b3843(6),,,
CPLX0-303,b3925(2),,,
CPLX0-3061,b4260(6),,,
CPLX0-3141,b3029(2),,,
CPLX0-3161,b2472(4),,,
CPLX0-3181,b0166(2),,,
CPLX0-3201,b2328(2),,,
CPLX0-321,b2564(8),,,
CPLX0-322,b0477(2),,,
CPLX0-341,b3639(12),,,
CPLX0-3482,b3588(4),,,
CPLX0-3641,b1444(4),,,
CPLX0-3661,b3052(2),,,
CPLX0-3681,b3619(5),,,
CPLX0-3721,b3034(2),,,
CPLX0-3741,b1210(2),,,
CPLX0-3841,b1208(2),,,
CPLX0-3861,b4474(8),,,
CPLX0-3881,b2052(2),,,
CPLX0-3929,b2708(4),,,
CPLX0-3932,b0463() AND b2470() AND b3035(),,,
CPLX0-3936,b3058(8),,,
CPLX0-3943,b1298(2),,,
CPLX0-3948,b4394(2),,,
CPLX0-3951,b0149(2),,,
CPLX0-3951_G6561-MONOMER,b1069() AND b0149(2),,,
CPLX0-3952,b1662(3),,,
CPLX0-3954,b2154(4),,,
CPLX0-3970,b1245(1) AND b1244(1) AND b1247(1) AND b1246(1) AND b1329(1),,,
CPLX0-3971,b2467(3),,,
CPLX0-3976_edit,b3785() AND b3793(),,,
CPLX0-682,b2615(6),,,
CPLX0-7,b2415() AND b2429() AND b2417() AND b2416(),,,
CPLX0-721,b2746(3),,,
CPLX0-7415,b0182(2),,,
CPLX0-7426,b3187(2),,,
CPLX0-7428,b2751(4) AND b2752(4),,,
CPLX0-743,b0420(2),,,
CPLX0-7458,b4467() AND b4468() AND b2979(),,,
CPLX0-7462,b1692(2),,,
CPLX0-7465,b1190(2),,,
CPLX0-7466,b3564(2),,,
CPLX0-7520,b0340(10),,,
CPLX0-7521,b0126(4),,,
CPLX0-7525,b2264(2),,,
CPLX0-7530,b0241(3),,,
CPLX0-7532,b0451(3),,,
CPLX0-7533,b2215(3),,,
CPLX0-7534,b0929(3),,,
CPLX0-7535,b4115(2),,,
CPLX0-7564,b0029(2),,,
CPLX0-761,b2868() AND b2866() AND b2867(),,,
CPLX0-7614,b2019(2),,,
CPLX0-7615,b3126(6),,,
CPLX0-7616,b0509(4),,,
CPLX0-7622,b4471(2),,,
CPLX0-7625,b2291(2),,,
CPLX0-7629,b0019(2),,,
CPLX0-7630,b0494(4),,,
CPLX0-7631,b2802(6),,,
CPLX0-7633,b2800(4),,,
CPLX0-7641,b3915(2),,,
CPLX0-7642,b4111(2),,,
CPLX0-7643,b3774(4),,,
CPLX0-7647,b3752(2),,,
CPLX0-7652,b3903(4),,,
CPLX0-7653,b0875(4),,,
CPLX0-7654,b3927(4),,,
CPLX0-7655,b4036(3),,,
CPLX0-7659,b0414(2),,,
CPLX0-7660,b0222(4),,,
CPLX0-7674,b1250(4),,,
CPLX0-7684,b2682() AND b2683(),,,
CPLX0-7685,b0125(4),,,
CPLX0-7687,b1525(2),,,
CPLX0-7688,b2661(4),,,
CPLX0-7692,b2781(2),,,
CPLX0-7694,b0485(4),,,
CPLX0-7695,b1524(2),,,
CPLX0-7704,b0914(2),,,
CPLX0-7709,b1297(12),,,
CPLX0-7712,b2051(2),,,
CPLX0-7717,b3396(2),,,
CPLX0-7717_G6561-MONOMER,b1069() AND b3396(2),,,
CPLX0-7718,b2255(6),,,
CPLX0-7719,b0750(2),,,
CPLX0-7720,b2258() AND b4544(),,,
CPLX0-7732,b2428(2),,,
CPLX0-7741,b2917(2),,,
CPLX0-7744,b4196(2),,,
CPLX0-7760,b1276(2),,,
CPLX0-7761,b0118(2),,,
CPLX0-7776,b2930(2),,,
CPLX0-7788,b2146(2) AND b2147(2),,,
CPLX0-7794,b3882(4),,,
CPLX0-7808,b2436(2),,,
CPLX0-7811,b3850(4),,,
CPLX0-7817,b1654(2),,,
CPLX0-7819,b0047(2),,,
CPLX0-782,b0628(2),,,
CPLX0-7824,b1684(2),,,
CPLX0-7826,b2954(2),,,
CPLX0-7838,b2810(2),,,
CPLX0-7838_CPLX0-7839,b2810(2) AND b2811(2),,,
CPLX0-7843,b0904(5),,,
CPLX0-7847,b0052(2),,,
CPLX0-7848,b4192(6),,,
CPLX0-7877,b4025(2),,,
CPLX0-7878,b2373(4),,,
CPLX0-7882,b2262(6),,,
CPLX0-7887,b2379(2),,,
CPLX0-7888,b2290(2),,,
CPLX0-7904,b2162(4),,,
CPLX0-7906,b0040(3),,,
CPLX0-7912,b2458(2),,,
CPLX0-821,b3371(12),,,
CPM-KDOSYNTH-MONOMER,b0918(1),,,
CTPSYN-CPLX,b2780(4),,,
CYCA-MONOMER,b4208(1),,,
CYNX-MONOMER,b0341(1),,,
