Enzyme ID,Gene composition,,,
CysS_mono,b0526(1),,,
CYSTATHIONINE-BETA-LYASE-CPLX,b3008(4),,,
CYT-D-UBIOX-CPLX,b0733(1) AND b0734(1),,,
CYT-O-UBIOX-CPLX,b0429(1) AND b0431(1) AND b0430(1) AND b0432(1),,,
CYTDEAM-MONOMER,b0337(1),,,
CYTIDEAM-CPLX,b2143(2),,,
DALADALALIGA-MONOMER,b0381(1),,,
DALADALALIGB-CPLX,b0092(2),,,
DALADEHYDROGA-MONOMER,b1189(1),,,
DAPASYN-CPLX,b0774(2),,,
DCTA-MONOMER,b3528(1),,,
DCTP-DEAM-CPLX,b2065(3),,,
DCUA-MONOMER,b4138(1),,,
DCUB-MONOMER,b4123(1),,,
DCUC-MONOMER,b0621(1),,,
DCYSDESULF-CPLX,b1919(2),,,
Def_mono,b3287(1),,,
DEHYDDEOXGALACTKIN-MONOMER,b3693(1),,,
DEHYDDEOXPHOSGALACT-ALDOL-MONOMER,b4477(1),,,
DEOA-CPLX,b4382(2),,,
DEOD-CPLX,b4384(6),,,
DEOXYGLUCONOKIN-MONOMER,b3526(1),,,
DEOXYRIBOSE-P-ALD-MONOMER,b4381(1),,,
DETHIOBIOTIN-SYN-CPLX,b0778(2),,,
DGTPTRIPHYDRO-CPLX,b0160(4),,,
DHHB-METHYLTRANSFER-CPLX,b2232(2),,,
DHPDIOXYGEN-CPLX,b0348(4),,,
DIACYLGLYKIN-CPLX,b4042(3),,,
DIAMINOPIMDECARB-CPLX,b2838(4),,,
DIAMINOPIMEPIM-MONOMER,b3809(1),,,
DIHYDRODIPICSYN-CPLX,b2478(4),,,
DIHYDROFOLATEREDUCT-MONOMER,b0048(1),,,
DIHYDROOROT-CPLX,b1062(2),,,
DIHYDROOROTOX-MONOMER,b0945(1),,,
DIHYDROPICRED-CPLX,b0031(4),,,
DIHYDROPTERIREDUCT-CPLX,b0578(2),,,
DIHYDROXYACIDDEHYDRAT-CPLX,b3771(2),,,
DIMESULFREDUCT-CPLX,b0896(1) AND b0895(1) AND b0894(1),,,
DIOHBUTANONEPSYN-CPLX,b3041(2),,,
DLACTDEHYDROGFAD-MONOMER,b2133(1),,,
DLACTDEHYDROGNAD-MONOMER,b1380(1),,,
DMBPPRIBOSYLTRANS-CPLX,b1991(2),,,
DMK-MONOMER,b3930(1),,,
DnaJ_dim,b0015(2),,,
DnaK_mono,b0014(1),,,
DSBBPROT-MONOMER,b1185(1),,,
DSBC-CPLX,b2893(2),,,
DSBD-MONOMER,b4136(1),,,
DSBG-CPLX,b0604(2),,,
DSERDEAM-MONOMER,b2366(1),,,
DTDPDEHYDRHAMEPIM-MONOMER,b2038(1),,,
DTDPDEHYRHAMREDUCT-MONOMER,b2040(1),,,
DTDPGLUCDEHYDRAT-CPLX,b2041(2),,,
DTDPGLUCDEHYDRAT2-MONOMER,b3788(1),,,
DTDPGLUCOSEPP-MONOMER,b2039(1),,,
DTDPGLUCOSEPP2-MONOMER,b3789(1),,,
DTMPKI-MONOMER,b1098(1),,,
DusA_mono,b4049(1),,,
DusB_mono,b3260(1),,,
DusC_mono,b2140(1),,,
DUTP-PYROP-CPLX,b3640(3),,,
DXPREDISOM-CPLX,b0173(2),,,
EG10041-MONOMER,b0110(1),,,
EG10043-MONOMER,b4214(1),,,
EG10048-MONOMER,b0049(1),,,
EG10108-MONOMER,b2480(1),,,
EG10119-MONOMER,b0777(1),,,
EG10122-MONOMER,b3412(1),,,
EG10124-MONOMER,b3551(1),,,
EG10144-MONOMER,b1734(1),,,
EG10153-MONOMER,b0827(1),,,
EG10154-MONOMER,b0826(1),,,
EG10168-MONOMER,b0657(1),,,
EG10201-MONOMER,b0632(1),,,
EG10202-MONOMER,b3182(1),,,
EG10203-MONOMER,b0839(1),,,
EG10280-MONOMER,b2344(1),,,
EG10299-MONOMER,b0585(1),,,
EG10341-MONOMER,b0084(1),,,
EG10370-MONOMER,b2515(1),,,
EG10374-MONOMER,b3447(1),,,
EG10381-MONOMER,b3431(1),,,
EG10456-MONOMER,b2552(1),,,
EG10534-MONOMER,b2411(1),,,
EG10544-MONOMER,b1677(1),,,
EG10564-MONOMER,b1622(1),,,
EG10606-MONOMER,b0635(1),,,
EG10626-MONOMER,b0099(1),,,
EG10669-MONOMER,b0957(1),,,
EG10696-MONOMER,b0932(1),,,
EG10723-MONOMER,b4094(1),,,
EG10739-MONOMER,b3825(1),,,
EG10780-MONOMER,b1308(1),,,
EG10943-MONOMER,b1764(1),,,
EG10950-MONOMER,b4392(1),,,
EG10983-MONOMER,b2533(1),,,
EG11009-MONOMER,b3035(1),,,
EG11035-MONOMER,b0411(1),,,
EG11082-MONOMER,b0030(1),,,
EG11095-MONOMER,b0404(1),,,
EG11110-MONOMER,b0736(1),,,
EG11158-MONOMER,b2912(1),,,
EG11167-MONOMER,b3040(1),,,
EG11189-MONOMER,b3621(1),,,
EG11239-MONOMER,b0766(1),,,
EG11288-MONOMER,b0394(1),,,
EG11339-MONOMER,b3631(1),,,
EG11340-MONOMER,b3630(1),,,
EG11341-MONOMER,b3632(1),,,
EG11350-MONOMER,b3629(1),,,
EG11351-MONOMER,b3628(1),,,
EG11352-MONOMER,b3627(1),,,
EG11353-MONOMER,b3626(1),,,
EG11373-MONOMER,b2558(1),,,
EG11423-MONOMER,b3623(1),,,
EG11424-MONOMER,b3622(1),,,
EG11425-MONOMER,b3625(1),,,
EG11426-MONOMER,b3624(1),,,
EG11433-MONOMER,b4219(1),,,
EG11437-MONOMER,b1090(1),,,
EG11470-MONOMER,b3826(1),,,
EG11486-MONOMER,b3792(1),,,
EG11511-MONOMER,b0009(1),,,
EG11591-MONOMER,b0630(1),,,
EG11595-MONOMER_EG11666-MONOMER,b0783() AND b0781(),,,
EG11597-MONOMER,b0784(1),,,
EG11598-MONOMER,b0785(1),,,
EG11600-MONOMER,b2521(1),,,
EG11639-MONOMER,b1533(1),,,
EG11653-MONOMER,b3807(1),,,
EG11665-MONOMER,b3057(1),,,
EG11671-MONOMER,b2223(1),,,
EG11674-MONOMER,b3059(1),,,
EG11702-MONOMER,b3996(1),,,
EG11724-MONOMER,b3714(1),,,
EG11736-MONOMER,b0200(1),,,
EG11796-MONOMER,b4386(1),,,
EG11817-MONOMER,b2744(1),,,
EG11822-MONOMER,b1301(1),,,
EG11829-MONOMER,b3857(1),,,
EG11829-MONOMER_EG11828-MONOMER,b3856() AND b3857(),,,
EG11905-MONOMER,b3946(1),,,
EG11910-MONOMER_dimer,b3951(2),,,
EG11911-MONOMER,b3952(1),,,
EG11956-MONOMER,b4084(1),,,
EG11957-MONOMER,b4085(1),,,
EG11983-MONOMER,b2034(1),,,
EG11984-MONOMER,b2033(1),,,
EG11985-MONOMER,b2032(1),,,
EG12013-MONOMER,b2132(1),,,
EG12015-MONOMER,b2134(1),,,
EG12069-MONOMER,b2210(1),,,
EG12115-MONOMER,b4374(1),,,
EG12130-MONOMER_EG12131-MONOMER,b2527() AND b2526(),,,
EG12134-MONOMER,b0813(1),,,
EG12195-MONOMER,b0998(1),,,
EG12210-MONOMER,b3620(1),,,
EG12221-MONOMER,b3475(1),,,
EG12267-MONOMER,b3546(1),,,
EG12285-MONOMER,b3581(1),,,
EG12287-MONOMER,b3583(1),,,
EG12310-MONOMER,b2523(1),,,
EG12312-MONOMER,b0103(1),,,
EG12318-MONOMER,b0123(1),,,
EG12384-MONOMER,b0521(1),,,
EG12394-MONOMER,b1778(1),,,
EG12407-MONOMER,b0828(1),,,
EG12438-MONOMER,b2263(1),,,
EG12440-MONOMER,b4233(1),,,
EG12445-MONOMER,b2578(1),,,
EG12450-MONOMER,b2711(1),,,
EG12455-MONOMER,b2835(1),,,
EG12666-MONOMER,b0524(1),,,
EG12712-MONOMER,b2687(1),,,
EG12713-MONOMER,b1473(1),,,
EG13236-MONOMER,b0732(1),,,
EG50003-MONOMER,b1094(1),,,
EIISGA,b2415(1) AND b2416(2) AND b4193(2) AND b4194(1) AND b4195(1),,,
Eno_dim,b2779(2),,,
ENOYL-ACP-REDUCT-NADH-MONOMER,b1288(1),,,
ENTA-CPLX,b0596(8),,,
ENTC-MONOMER,b0593(1),,,
ENTD-MONOMER,b0583(1),,,
ENTE-CPLX,b0594(2),,,
ENTF-MONOMER,b0586(1),,,
Era_dim,b2566(2),,,
ERYTH4PDEHYDROG-CPLX,b2927(4),,,
ERYTHRON4PDEHYDROG-MONOMER,b2320(1),,,
ETHAMLY-CPLX,b2441(6) AND b2440(6),,,
EXUT-MONOMER,b3093(1),,,
F16B-CPLX,b4232(4),,,
FABA-CPLX,b0954(2),,,
FABB-CPLX,b2323(2),,,
FABZ-CPLX,b0180(),,,
FADA-CPLX,b3845(2),,,
FADB-CPLX,b3846(2),,,
FecI_mono,b4293(1),,,
FEOB-MONOMER,b3409(1),,,
FGAMSYN-MONOMER,b2557(1),,,
FHLMULTI-CPLX,b2719() AND b2722() AND b2720() AND b4079(1) AND b2724() AND b2723() AND b2721(),,,
FLAVODOXIN1-MONOMER,b0684(1),,,
FLAVODOXIN2-MONOMER,b2895(1),,,
FLAVONADPREDUCT-MONOMER,b3924(1),,,
FliA_mono,b1922(1),,,
FMNREDUCT-MONOMER,b3844(1),,,
Fmt_mono,b3288(1),,,
FOCB-MONOMER,b2492(1),,,
FOLC-MONOMER,b2315(1),,,
FOLD-CPLX,b0529(2),,,
FOLE-CPLX,b2153(10),,,
FOLXTET-CPLX,b2303(8),,,
FORMATEDEHYDROGN-CPLX,b1475(3) AND b1474(3) AND b1476(3),,,
FORMATEDEHYDROGO-CPLX,b3892(1) AND b3893(1) AND b3894(1),,,
FORMHYDROG2-CPLX,b2994() AND b2995() AND b2996() AND b2997(),,,
FORMHYDROGI-CPLX,b0974() AND b0972() AND b0973(),,,
FORMYLTHFDEFORMYL-CPLX,b1232(6),,,
FPPSYN-MONOMER,b0421(1),,,
FRUCBISALD-CLASSI,b2097(10),,,
FRUCBISALD-CLASSII,b2925(2),,,
FUCP-MONOMER,b2801(1),,,
FUCULOKIN-MONOMER,b2803(1),,,
FUMARASE-A,b1612(2),,,
FUMARASE-B,b4122(2),,,
FUMARASE-C,b1611(4),,,
FUMARATE-REDUCTASE,b4154(1) AND b4152(1) AND b4153(1) AND b4151(1),,,
FusA_mono,b3340(1),,,
G495-MONOMER,b2901(1),,,
G6176-MONOMER_G6177-MONOMER_G6178-MONOMER,b0307() AND b0306() AND b0308(),,,
G6188-MONOMER,b0323(1),,,
G6199-MONOMER,b0334(1),,,
G6208-MONOMER,b0355(1),,,
G6245-MONOMER,b0444(1),,,
G6246-MONOMER,b0446(1),,,
G6260-MONOMER,b0484(1),,,
G6275-MONOMER,b0505(1),,,
G6286-MONOMER,b0517(1),,,
G6339-MONOMER,b0613(1),,,
G6340-MONOMER,b0614(1),,,
G6357-MONOMER,b0650(1),,,
G6358-MONOMER,b0651(1),,,
G6406-MONOMER,b0789(1),,,
G6414-MONOMER_CPLX0-1923,b0805() AND b1252() AND b3005() AND b3006(),,,
G6425-MONOMER,b0822(1),,,
G6437-MONOMER,b0837(1),,,
G6439-MONOMER,b0841(1),,,
G6502-MONOMER,b0968(1),,,
G6519-MONOMER,b1008(1),,,
G6520-MONOMER,b1009(1),,,
G6521-MONOMER,b1010(1),,,
G6522-MONOMER,b1011(1),,,
G6523-MONOMER_G6518-MONOMER,b1007() AND b1012(),,,
G6539-MONOMER,b1033(1),,,
G6567-MONOMER,b1107(1),,,
G6576-MONOMER,b1119(1),,,
G6580-MONOMER,b1134(1),,,
G6621-MONOMER,b1192(1),,,
G6622-MONOMER,b1193(1),,,
G6646-MONOMER,b1302(1),,,
G6657-MONOMER,b1319(1),,,
G6661-MONOMER,b1325(1),,,
G6662-MONOMER,b1326(1),,,
G6700-MONOMER,b1377(1),,,
G6701-MONOMER,b1378(1),,,
G6708-MONOMER,b1387(1),,,
G6712-MONOMER,b1391(1),,,
G6714-MONOMER,b1393(1),,,
G6715-MONOMER,b1394(1),,,
G6716-MONOMER,b1395(1),,,
G6718-MONOMER,b1397(1),,,
G6719-MONOMER,b1398(1),,,
G6782-MONOMER,b1488(1),,,
G6806-MONOMER,b1519(1),,,
G6849-MONOMER,b1591(1),,,
G6862-MONOMER,b1606(1),,,
G6880-MONOMER,b1640(1),,,
G6886-MONOMER,b1646(1),,,
G6954-MONOMER,b1759(1),,,
G6960-MONOMER,b1773(1),,,
G6967-MONOMER,b1781(1),,,
G6986-MONOMER,b1800(1),,,
G7090-MONOMER_EG11982-MONOMER,b2027() AND b2035(),,,
G7096-MONOMER,b2045(1),,,
G7146-MONOMER,b2174(1),,,
G7164-MONOMER,b2251(1),,,
G7166-MONOMER,b2253(1),,,
G7167-MONOMER,b2254(1),,,
G7169-MONOMER,b2256(1),,,
G7170-MONOMER,b2257(1),,,
G7322-MONOMER_G6561-MONOMER,b2519() AND b1069(),,,
G7408-MONOMER,b2690(1),,,
G7410-MONOMER,b2701(1),,,
G7419-MONOMER,b2738(1),,,
G7431-MONOMER,b2765(1),,,
G7446-MONOMER,b2788(1),,,
G7457-MONOMER,b2813(1),,,
G7458-MONOMER,b2817(1),,,
G7493-MONOMER,b2874(1),,,
G7496-MONOMER,b2877(1),,,
G7502-MONOMER,b2883(1),,,
G7517-MONOMER,b2920(1),,,
G7533-MONOMER,b2963(1),,,
G7558-MONOMER,b3001(1),,,
G7596-MONOMER,b3073(1),,,
G7726-MONOMER,b3374(1),,,
G7732-MONOMER,b3380(1),,,
G7800-MONOMER,b4481(1),,,
G7814-MONOMER,b3875(1),,,
G7841-MONOMER,b4161(1),,,
G7859-MONOMER,b4197(1),,,
G7860-MONOMER,b4198(1),,,
G7914-MONOMER,b4301(1),,,
G7921-MONOMER,b4311(1),,,
G7945-MONOMER,b4358(1),,,
G7949-MONOMER,b4367(1),,,
GABATRANSAM-CPLX,b2662(2),,,
GABP-MONOMER,b2663(1),,,
GALACTARDEHYDRA-MONOMER,b3128(1),,,
GALACTITOLPDEHYD-MONOMER,b2091(1),,,
GALACTOKIN-MONOMER,b0757(1),,,
GALACTONATE-DEHYDRATASE-MONOMER,b4478(1),,,
GALACTURIDYLYLTRANS-CPLX,b0758(2),,,
GALP-MONOMER,b2943(1),,,
GALPMUT-MONOMER,b2036(1),,,
GAPDH-A-CPLX,b1779(4),,,
GART-MONOMER,b2500(1),,,
GARTRANSFORMYL2-MONOMER,b1849(1),,,
GCVMULTI-CPLX,b2904(1) AND b0116(2) AND b2905(1) AND b2903(2),,,
GDHA-CPLX,b1761(6),,,
GDPMANDEHYDRA-CPLX,b2053(2),,,
GKI-MONOMER,b3124(1),,,
GLCNACPTRANS-MONOMER,b3784(1),,,
GlnS_mono,b0680(1),,,
GLPT-MONOMER,b2240(1),,,
GLTP-MONOMER,b4077(1),,,
GLTS-MONOMER,b3653(1),,,
GltX_mono,b2400(1),,,
GLU6PDEHYDROG-MONOMER,b1852(1),,,
GLUC1PADENYLTRANS-CPLX,b3430(4),,,
GLUC1PURIDYLTRANS-MONOMER,b1236(1),,,
GLUCARDEHYDRA-MONOMER,b2787(1),,,
GLUCDEHYDROG-MONOMER,b0124(1),,,
GLUCOKIN-MONOMER,b2388(1),,,
GLUCONOKINI-MONOMER,b4268(1),,,
GLUCONOKINII-CPLX,b3437(3),,,
GLUCONREDUCT-MONOMER,b4266(1),,,
GLUCOSAMINE-6-P-DEAMIN-CPLX,b0678(6),,,
GLUCOSE-1-PHOSPHAT-CPLX,b1002(2),,,
GLUTAMATESYN-CPLX,b3213(4) AND b3212(4),,,
GLUTAMIDOTRANS-CPLX,b2025(1) AND b2023(1),,,
GLUTAMINESYN-OLIGOMER,b3870(12),,,
GLUTAREDOXIN-MONOMER,b0849(1),,,
GLUTATHIONE-REDUCT-NADPH-CPLX,b3500(2),,,
GLUTATHIONE-SYN-CPLX,b2947(4),,,
GLUTCYSLIG-MONOMER,b2688(1),,,
GLUTDECARBOXA-CPLX,b3517(6),,,
GLUTDECARBOXB-CPLX,b1493(6),,,
GLUTKIN-CPLX,b0242(4),,,
GLUTRACE-CPLX,b3967(2),,,
GLUTSEMIALDEHYDROG-CPLX,b0243(4),,,
Gly_RS_tetra,b3559(2) AND b3560(2),,,
GLY3KIN-MONOMER,b0514(1),,,
GLYC3PDEHYDROGBIOSYN-CPLX,b3608(2),,,
GLYCDEH-CPLX,b3945(8),,,
GLYCEROL-3-P-ACYLTRANSFER-MONOMER,b4041(1),,,
GLYCEROL-KIN-CPLX,b3926(4),,,
GLYCOGEN-BRANCH-MONOMER,b3432(1),,,
GLYCOGENSYN-MONOMER,b3429(1),,,
GLYCOPHOSPHORYL-CPLX,b3428(2),,,
GLYCPDIESTER-CYTO-MONOMER,b3449(1),,,
GLYCPDIESTER-PERI-CPLX,b2239(2),,,
GLYCRIBONUCSYN-MONOMER,b4005(1),,,
GLYOCARBOLIG-CPLX,b0507(2),,,
GLYOHMETRANS-CPLX,b2551(2),,,
GLYOXI-CPLX,b1651(2),,,
GLYOXII-MONOMER,b0212(1),,,
GMP-REDUCT-CPLX,b0104(4),,,
GMP-SYN-CPLX,b2507(2),,,
GNTP-MONOMER,b4321(1),,,
GNTT-MONOMER,b3415(1),,,
GNTU-MONOMER,b4476(1),,,
GPH-MONOMER,b3385(1),,,
GPT-CPLX,b0238(4),,,
GreA_mono,b3181(1),,,
GreB_mono,b3406(1),,,
GroL_14,b4143(14),,,
GrpE_dim,b2614(2),,,
GRXB-MONOMER,b1064(1),,,
GRXB-MONOMER_EG12237-MONOMER,b1064() AND b3503(),,,
GRXC-MONOMER,b3610(1),,,
GSAAMINOTRANS-CPLX,b0154(2),,,
GSP-CPLX,b2988(2),,,
GTP-CYCLOHYDRO-II-CPLX,b1277(2),,,
GUANYL-KIN-CPLX,b3648(2),,,
H2NEOPTERINP3PYROPHOSPHOHYDRO-MONOMER,b1865(1),,,
H2PTERIDINEPYROPHOSPHOKIN-MONOMER,b0142(1),,,
H2PTEROATESYNTH-CPLX,b3177(2),,,
HCAMULTI-CPLX,b2542(1) AND b2540(1) AND b2538(1) AND b2539(1),,,
HCAT-MONOMER,b2536(1),,,
HEMEOSYN-MONOMER,b0428(1),,,
HEMN-MONOMER,b3867(1),,,
HEMX-MONOMER,b3803(1),,,
His_RS_dim,b2514(2),,,
HISTCYCLOPRATPPHOS,b2026(1),,,
HISTDEHYD-CPLX,b2020(2),,,
HISTPHOSTRANS-CPLX,b2021(2),,,
HMP-P-KIN-CPLX,b2103(4),,,
HOLO-ACP-SYNTH-CPLX,b2563(2),,,
HOMOCYSMET-MONOMER,b3829(1),,,
HOMOCYSMETB12-MONOMER,b4019(1),,,
HOMOSERKIN-CPLX,b0003(2),,,
HOMSUCTRAN-CPLX,b4013(2),,,
hRNAP,b3988(1) AND b3295(2) AND b3987(1),,,
HYDROG3-CPLX,b2724() AND b2722() AND b2719() AND b2720() AND b2723() AND b2721(),,,
HYDROPEROXIDI-CPLX,b3942(4),,,
HYDROPEROXIDII-CPLX,b1732(6),,,
IDONDEHYD-MONOMER,b4267(1),,,
IleS_mono,b0026(1),,,
IMIDHISTID-CPLX,b2022(2),,,
IMP-DEHYDROG-CPLX,b2508(4),,,
InfA_mono,b0884(1),,,
InfB_mono,b3168(1),,,
InfC_mono,b1718(1),,,
IPPISOM-MONOMER,b2889(1),,,
IscA_tetra,b2528(4),,,
IscS,b2530(2),,,
IscU,b2529(2),,,
ISOCIT-LYASE,b4015(4),,,
ISOCITHASE-CPLX,b1136(2),,,
KDGT-MONOMER,b3909(1),,,
KDO-8PPHOSPHAT-CPLX,b3198(4),,,
KDO-8PSYNTH-CPLX,b1215(4),,,
KDOTRANS-MONOMER,b3633(1),,,
KDPGALDOL-4OH2OXOGLUTARALDOL-CPLX,b1850(3),,,
KEFB-MONOMER,b3350(1),,,
KETOBUTFORMLY-INACT-MONOMER,b3114(1),,,
KGTP-MONOMER,b2587(1),,,
KsgA_mono,b0051(1),,,
KUP-MONOMER,b3747(1),,,
L-ASPARTATE-OXID-MONOMER,b2574(1),,,
L-GLN-FRUCT-6-P-AMINOTRANS-CPLX,b3729(2),,,
L-LACTDEHYDROGFMN-MONOMER,b3605(1),,,
