Enzyme ID,Gene composition,,,
LACTALDREDUCT-CPLX,b2799(2),,,
LACY-MONOMER,b0343(1),,,
LAUROYLACYLTRAN-MONOMER,b1054(1),,,
LCTP-MONOMER,b3603(1),,,
LDC2-CPLX,b0186(10),,,
LeuS_mono,b0642(1),,,
LSERINEDEAM1-MONOMER,b1814(1),,,
LSERINEDEAM2-MONOMER,b2797(1),,,
LTAA-CPLX,b0870(4),,,
LTARTDEHYDRA-CPLX,b3062(2) AND b3061(2),,,
LUMAZINESYN-CPLX,b0415(60),,,
LYSDECARBOX-CPLX,b4131(10),,,
LysI_RS_dim,b2890(2),,,
LysII_RS_dim,b4129(2),,,
LYSP-MONOMER,b2156(1),,,
LYXK-CPLX,b3580(2),,,
MALATE-DEHASE,b3236(2),,,
MALATE-SYNTHASE,b4014(1),,,
MALDEXPHOSPHORYL-CPLX,b3417(2),,,
MALIC-NAD-CPLX,b1479(4),,,
MALIC-NADP-CPLX,b2463(6),,,
MALONYL-COA-ACP-TRANSACYL-MONOMER,b1092(),,,
MALSYNG-MONOMER,b2976(1),,,
MALTACETYLTRAN-CPLX,b0459(2),,,
MALTODEXGLUCOSID-MONOMER,b0403(1),,,
MANNONDEHYDRAT-MONOMER,b4322(1),,,
MANNONOXIDOREDUCT-MONOMER,b4323(1),,,
MANNPDEHYDROG-MONOMER,b3600(1),,,
MANNPGUANYLTRANGDP-MONOMER,b2049(1),,,
MANNPISOM-MONOMER,b1613(1),,,
Map_mono,b0168(1),,,
MELB-MONOMER,b4120(1),,,
MENE-CPLX,b2260(4),,,
MENF-CPLX,b2265(2),,,
Met_RS_dim,b2114(2),,,
METHGLYSYN-CPLX,b0963(6),,,
METHYLENETHFREDUCT-CPLX,b3941(4),,,
METNIQ-METHIONINE-ABC-CPLX,b0197() AND b0198() AND b0199(2),,,
Mfd_mono,b1114(1),,,
MGTA-MONOMER,b4242(1),,,
MHPCHYDROL-MONOMER,b0349(1),,,
MHPDHYDROL-MONOMER,b0350(1),,,
MHPELY-MONOMER,b0352(1),,,
MHPF-MONOMER,b0351(1),,,
MHPHYDROXY-MONOMER,b0347(1),,,
MHPT-MONOMER,b0353(1),,,
MiaA_dim,b4171(2),,,
MiaB_mono,b0661(1),,,
MMUM-MONOMER,b0261(1),,,
MnmC_mono,b2324(1),,,
MnmE_dim,b3706(2),,,
MnmEG_cplx,MnmE_dim(1) AND MnmG_dim(1),,,
MnmG_dim,b3741(2),,,
MONOMER0-148,b3012(1),,,
MONOMER0-149,b0207(1),,,
MONOMER0-1842,b0131(1),,,
MONOMER0-341,b3821(1),,,
MTR-MONOMER,b3161(1),,,
MYRISTOYLACYLTRAN-MONOMER,b1855(1),,,
N-ACETYLGLUTPREDUCT-MONOMER,b3958(1),,,
N-ACETYLTRANSFER-CPLX,b2818(6),,,
NACGLCTRANS-MONOMER,b0090(1),,,
NACMURLALAAMI1-MONOMER,b2435(1),,,
NACMURLALAAMI2-MONOMER,b4169(1),,,
NAD-SYNTH-CPLX,b1740(2),,,
NADH-DHI-CPLX,b2288(1) AND b2283() AND b2284() AND b2277() AND b2280() AND b2285() AND b2279() AND b2281() AND b2286() AND b2278() AND b2282() AND b2276() AND b2287(),,,
NADH-DHII-MONOMER,b1109(1),,,
NAG1P-URIDYLTRANS-CPLX,b3730(3),,,
NAG6PDEACET-CPLX,b0677(4),,,
NANE-MONOMER,b3223(1),,,
NANK-MONOMER,b3222(1),,,
NANT-MONOMER,b3224(1),,,
NAP-CPLX,b2202() AND b2203() AND b2204() AND b2205() AND b2206(),,,
NAPAB-CPLX_NAPC-MONOMER,b2202() AND b2203() AND b2206(),,,
NAPD-MONOMER,b2207(1),,,
NARJ-MONOMER,b1226(1),,,
NARK-MONOMER,b1223(1),,,
NARU-MONOMER,b1469(1),,,
NARW-MONOMER,b1466(1),,,
NHAB-MONOMER,b1186(1),,,
NICONUCADENYLYLTRAN-MONOMER,b0639(1),,,
NICOTINAMID-MONOMER,b1768(1),,,
NICOTINATEPRIBOSYLTRANS-MONOMER,b0931(1),,,
NIRC-MONOMER,b3367(1),,,
NITRATREDUCTA-CPLX,b1227(1) AND b1225(1) AND b1224(1),,,
NITRATREDUCTZ-CPLX,b1468(1) AND b1465(1) AND b1467(1),,,
NITRITREDUCT-CPLX,b3365(2) AND b3366(1),,,
NRDACTMULTI-CPLX,b4237(2) AND b4238(2) AND b3924(1),,,
NRFMULTI-CPLX,b4071(1) AND b4070(1) AND b4073(1) AND b4072(1),,,
NUCLEOSIDE-DIP-KIN-CPLX,b2518(4),,,
NUPC-MONOMER,b2393(1),,,
NUPG-MONOMER,b2964(1),,,
NusA_mono,b3169(1),,,
NusB_mono,b0416(1),,,
NusG_mono,b3982(1),,,
O-SUCCHOMOSERLYASE-CPLX,b3939(4),,,
O-SUCCINYLBENZOATE-COA-SYN-MONOMER,b2261(1),,,
OCTAPRENYL-METHOXYPHENOL-OH-MONOMER,b2907(1),,,
OCTAPRENYL-METHYL-METHOXY-BENZOQ-OH-MON,b0662(1),,,
OHMETHYLBILANESYN-MONOMER,b3805(1),,,
Orn_dim,b4162(2),,,
ORNCARBAMTRANSFERF-CPLX,b0273(3),,,
ORNCARBAMTRANSFERI-CPLX,b4254(3),,,
ORNDECARBOX-BIO-CPLX,b2965(2),,,
ORNDECARBOXDEG-CPLX,b0693(2),,,
OROPRIBTRANS-CPLX,b3642(2),,,
OROTPDECARB-CPLX,b1281(2),,,
PABASYN-COMPI-MONOMER,b1812(1),,,
PABASYN-CPLX,b3360(1) AND b1812(1),,,
PALMITOTRANS-MONOMER,b2378(1),,,
PANF-MONOMER,b3258(1),,,
PANTOATE-BETA-ALANINE-LIG-CPLX,b0133(2),,,
PANTOTHENATE-KIN-CPLX,b3974(2),,,
PAPSSULFOTRANS-CPLX,b2762(2),,,
PD04413,b4390(1),,,
PDXH-CPLX,b1638(2),,,
PDXK-CPLX,b2418(4),,,
PDXY-MONOMER,b1636(1),,,
PEPCARBOX-CPLX,b3956(4),,,
PEPCARBOXYKIN-MONOMER,b3403(1),,,
PEPSYNTH-CPLX,b1702(2),,,
PFLACTENZ-MONOMER,b0902(1),,,
PGAM2-MONOMER,b4395(1),,,
PGK,b2926(1),,,
PGLUCONDEHYDRAT-MONOMER,b1851(1),,,
PGLYCDEHYDROG-CPLX,b2913(4),,,
PGMI-MONOMER,b3612(1),,,
PGPPHOSPHAA-MONOMER,b0418(1),,,
PGPPHOSPHAB-MONOMER,b1278(1),,,
Phe_RS_tetra,b1713(2) AND b1714(2),,,
PHENDEHYD-CPLX,b1385(2),,,
PHENPRODIOLDEHYDROG-MONOMER,b2541(1),,,
PHEP-MONOMER,b0576(1),,,
PHOSACETYLTRANS-CPLX,b2297(6),,,
PHOSGLUCOSAMINEMUT-MONOMER,b3176(1),,,
PHOSGLYCMUTASE,b0755(2),,,
PHOSMANMUT-MONOMER,b2048(1),,,
PHOSNACMURPENTATRANS-MONOMER,b0087(1),,,
PHOSPHAGLYPSYN-MONOMER,b1912(1),,,
PHOSPHASERSYN-CPLX,b2585(),,,
PHOSPHOGLUCMUT-MONOMER,b0688(1),,,
PITA-MONOMER,b3493(1),,,
PITB-MONOMER,b2987(1),,,
PKI-COMPLEX,b1676(4),,,
PKII-CPLX,b1854(4),,,
Pnp_trim,b3164(3),,,
PNUC-MONOMER,b0751(1),,,
PORPHOBILSYNTH-CPLX,b0369(8),,,
POTE-MONOMER,b0692(1),,,
PPENTOMUT-MONOMER,b4383(1),,,
PPK-CPLX,b2501(4),,,
PPPGPPHYDRO-CPLX,b3779(2),,,
PPX-CPLX,b2502(2),,,
PRAI-IGPS,b1262(1),,,
PrfA_mono,b1211(1),,,
PrfB_mono,b2891(1),,,
PrfC_mono,b4375(1),,,
PRIBFAICARPISOM-MONOMER,b2024(1),,,
Pro_RS_dim,b0194(2),,,
PROPKIN-MONOMER,b3115(1),,,
PROTOHEME-FERROCHELAT-MONOMER,b0475(1),,,
PRPPAMIDOTRANS-CPLX,b2312(4),,,
PRPPSYN-MONOMER,b1207(1),,,
PSD-MONOMER,b4160(1),,,
PSERPHOSPHA-MONOMER,b4388(1),,,
PSERTRANSAM-CPLX,b0907(2),,,
PTSI-MONOMER,b2416(1),,,
PURE-CPLX,b0523(8),,,
PURK-CPLX,b0522(2),,,
PUTA-CPLX,b1014(2),,,
PUTP-MONOMER,b1015(1),,,
PYRNUTRANSHYDROGEN-CPLX,b1602(2) AND b1603(2),,,
PYRROLINECARBREDUCT-CPLX,b0386(10),,,
PYRUVATEDEH-CPLX,b0114(24) AND b0115(24) AND b0116(12),,,
PYRUVFORMLY-INACTIVE-CPLX,b0903(2),,,
PYRUVFORMLY-MONOMER_EG11784-MONOMER,b2579(1) AND b0903(1),,,
PYRUVOXID-CPLX,b0871(4),,,
QueA_mono,b0405(1),,,
QueF_dim,b2794(2),,,
QueG_mono,b4166(1),,,
QUINOPRIBOTRANS-CPLX,b0109(2),,,
RbfA_mono,b3167(1),,,
RED-THIOREDOXIN-MONOMER,b3781(1),,,
RED-THIOREDOXIN2-MONOMER,b2582(1),,,
RELA-MONOMER,b2784(1),,,
RFBX-MONOMER,b2037(1),,,
RFFTRANS-MONOMER,b3791(1),,,
RHAMNULOKIN-MONOMER,b3904(1),,,
RHAMNULPALDOL-CPLX,b3902(4),,,
RHAT-MONOMER,b3907(1),,,
RhlB_dim,b3780(2),,,
Rho_hexa,b3783(6),,,
RHTB-MONOMER,b3824(1),,,
RHTC-MONOMER,b3823(1),,,
RIB5PISOMA-CPLX,b2914(2),,,
RIB5PISOMB-CPLX,b4090(2),,,
RIBAZOLEPHOSPHAT-MONOMER,b0638(1),,,
RIBF-MONOMER,b0025(1),,,
RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,b2234(2) AND b2235(2),,,
RIBONUCLEOSIDE-DIP-REDUCTII-CPLX,b2676(2) AND b2675(2),,,
RIBONUCLEOSIDE-TRIP-REDUCT-CPLX,b4238(2),,,
RIBULOKIN-CPLX,b0063(2),,,
RIBULP3EPIM-MONOMER,b3386(1),,,
RIBULPEPIM-CPLX,b0061(4),,,
RimM_mono,b2608(1),,,
RlmB_dim,b4180(2),,,
RlmF_mono,b0807(),,,
RlmG_mono,b3084(),,,
RlmH_dim,b0636(2),,,
RlmI_dim,b0967(2),,,
RlmL_dim,b0948(2),,,
RlmM_mono,b2806(),,,
RlmN_mono,b2517(),,,
RluA_mono,b0058(1),,,
RluB_mono,b1269(1),,,
RluC_mono,b1086(1),,,
RluD_mono,b2594(1),,,
RNase_BN_dim,b2268(2),,,
RNase_E_tetra,b1084(4),,,
RNase_G_dim,b3247(2),,,
RNase_III_dim,b2567(2),,,
RNase_P_cplx,b3704(1) AND b3123(1),,,
RNase_T_dim,b1652(2),,,
Rnb_mono,b1286(1),,,
Rnd_mono,b1804(1),,,
Rph_mono,b3643(1),,,
rpL7/12,b3986(2),,,
RplA_mono,b3984(1),,,
RplB_mono,b3317(1),,,
RplC_mono,b3320(1),,,
RplD_mono,b3319(1),,,
RplE_mono,b3308(1),,,
RplF_mono,b3305(1),,,
RplI_mono,b4203(1),,,
RplJ_mono,b3985(1),,,
RplK_mono,b3983(1),,,
RplM_mono,b3231(1),,,
RplN_mono,b3310(1),,,
RplO_mono,b3301(1),,,
RplP_mono,b3313(1),,,
RplQ_mono,b3294(1),,,
RplR_mono,b3304(1),,,
RplS_mono,b2606(1),,,
RplT_mono,b1716(1),,,
RplU_mono,b3186(1),,,
RplV_mono,b3315(1),,,
RplW_mono,b3318(1),,,
RplX_mono,b3309(1),,,
RplY_mono,b2185(1),,,
RpmA_mono,b3185(1),,,
RpmB_mono,b3637(1),,,
RpmC_mono,b3312(1),,,
RpmD_mono,b3302(1),,,
RpmE_mono,b3936(1),,,
RpmF_mono,b1089(1),,,
RpmG_mono,b3636(1),,,
RpmH_mono,b3703(1),,,
RpmI_mono,b1717(1),,,
RpmJ_mono,b3299(1),,,
RPOA-MONOMER,b2010(1),,,
RpoD_mono,b3067(1),,,
RpoE_mono,b2573(1),,,
RpoH_mono,b3461(1),,,
RpoN_mono,b3202(1),,,
RpoS_mono,b2741(1),,,
RpoZ_mono,b3649(1),,,
RpsA_mono,b0911(1),,,
RpsB_mono,b0169(1),,,
RpsC_mono,b3314(1),,,
RpsD_mono,b3296(1),,,
RpsE_mono,b3303(1),,,
RpsF_mono,b4200(1),,,
RpsG_mono,b3341(1),,,
RpsH_mono,b3306(1),,,
RpsI_mono,b3230(1),,,
RpsJ_mono,b3321(1),,,
RpsK_mono,b3297(1),,,
RpsL_mono,b3342(1),,,
RpsM_mono,b3298(1),,,
RpsN_mono,b3307(1),,,
RpsO_mono,b3165(1),,,
RpsP_mono,b2609(1),,,
RpsQ_mono,b3311(1),,,
RpsR_mono,b4202(1),,,
RpsS_mono,b3316(1),,,
RpsT_mono,b0023(1),,,
RpsU_mono,b3065(1),,,
Rrf_mono,b0172(1),,,
RrmA_dim,b1822(2),,,
RrmJ_mono,b3179(1),,,
RsmB_mono,b3289(1),,,
RsmC_mono,b4371(1),,,
RsmD_mono,b3465(),,,
RsmF_mono,b1835(),,,
RsmG_mono,b3740(),,,
RsmH_mono,b0082(),,,
RsmI_mono,b3146(),,,
RsuA_mono,b2183(1),,,
RumA_mono,b2785(1),,,
RumB_mono,b0859(1),,,
S-ADENMETSYN-CPLX,b2942(4),,,
SAICARSYN-CPLX,b2476(3),,,
SARCOX-MONOMER,b1059(1),,,
SDAC-MONOMER,b2796(1),,,
SelA_deca,b3591(10),,,
SelB_mono,b3590(1),,,
Ser_RS_dim,b0893(2),,,
SHIA-MONOMER,b1981(1),,,
SIROHEMESYN-CPLX,b3368(2),,,
SORB6PDEHYDROG-CPLX,b2705(4),,,
SPED-MONOMER,b0120(1),,,
SPERMACTRAN-CPLX,b1584(4),,,
SPERMIDINESYN-CPLX,b0121(2),,,
SPOT-MONOMER,b3650(1),,,
Sra_mono,b1480(1),,,
SUCC-DEHASE,b0721(1) AND b0723(1) AND b0722(1) AND b0724(1),,,
SUCCARGDIHYDRO-MONOMER,b1745(1),,,
SUCCCOASYN,b0728(2) AND b0729(2),,,
SUCCGLUALDDEHYD-MONOMER,b1746(1),,,
SUCCGLUDESUCC-MONOMER,b1744(1),,,
SUCCORNTRANSAM-CPLX,b1748(2),,,
SULFITE-REDUCT-CPLX,b2764(8) AND b2763(4),,,
SUPEROX-DISMUTFE-CPLX,b1656(2),,,
SUPEROX-DISMUTMN-CPLX,b3908(2),,,
TadA_dim,b2559(2),,,
TDCC-MONOMER,b3116(1),,,
TDK-MONOMER,b1238(1),,,
TDPFUCACTRANS-MONOMER,b3790(1),,,
TETRAACYLDISACC4KIN-MONOMER,b0915(1),,,
Tgt_hexa,b0406(6),,,
THI-P-KIN-MONOMER,b0417(1),,,
THIC-MONOMER,b3994(1),,,
THIE-MONOMER,b3993(1),,,
THIG-MONOMER,b3991(1),,,
THIH-MONOMER_THIF-MONOMER_THII-MONOMER_THIS-MONOMER,b3990() AND b4407() AND b0423() AND b3992(),,,
ThiI_mono,b0423(1),,,
THIKIN-MONOMER,b1106(1),,,
THIOESTERII-CPLX,b0452(4),,,
THIOREDOXIN-REDUCT-NADPH-CPLX,b0888(),,,
Thr_RS_dim,b1719(2),,,
THREDEHYDCAT-CPLX,b3117(4),,,
THREDEHYDSYN-CPLX,b3772(4),,,
THREODEHYD-CPLX,b3616(4),,,
THRESYN-MONOMER,b0004(1),,,
THYMIDYLATESYN-CPLX,b2827(2),,,
THZ-KIN-MONOMER,b2104(1),,,
Tig_mono,b0436(1),,,
TilS_mono,b0188(1),,,
TMAOREDUCTI-CPLX,b0996() AND b0997(2),,,
TmcA_mono,b2474(),,,
TNAB-MONOMER,b3709(1),,,
TPI,b3919(2),,,
TRANS-CPLX-201,b0462() AND b0463() AND b3035(),,,
TRANS-CPLX-203,b3577() AND b3579() AND b3578(),,,
TRANSALDOLA-MONOMER,b2464(1),,,
TRANSALDOLB-CPLX,b0008(2),,,
transGroES_hepta,b4142(7),,,
TRANSKETOI-CPLX,b2935(2),,,
TRE6PHYDRO-MONOMER,b4239(1),,,
TREHALACYTO-MONOMER,b3519(1),,,
TREHALAPERI-MONOMER,b1197(1),,,
TREHALOSE6PSYN-MONOMER,b1896(1),,,
TREHALOSEPHOSPHASYN-MONOMER,b1897(1),,,
TRKA-MONOMER_SAPD-MONOMER_TRKG-MONOMER,b1363() AND b1291() AND b3290(),,,
TRKA-MONOMER_SAPD-MONOMER_TRKH-MONOMER,b3849() AND b1291() AND b3290(),,,
TrmA_mono,b3965(1),,,
TrmD_dim,b2607(2),,,
TrmH_dim,b3651(2),,,
TrmJ_dim,b2532(2),,,
TrmU_mono,b1133(1),,,
Trp_RS_dim,b3384(2),,,
TruA_dim,b2318(2),,,
TruB_mono,b3166(1),,,
TruD_mono,b2745(1),,,
TRYPSYN,b1260(2) AND b1261(2),,,
TRYPTOPHAN-CPLX,b3708(4),,,
TSA-REDUCT-MONOMER,b3125(1),,,
Tsf_mono,b0170(1),,,
TufA_mono,b3339(1),,,
TufB_mono,b3980(1),,,
Tyr_RS_dim,b1637(2),,,
TYRB-DIMER,b4054(2),,,
TYRP-MONOMER,b1907(1),,,
UBIX-MONOMER_DHHB-METHYLTRANSFER-MONOMER,b2311() AND b2232(),,,
UDHA-CPLX,b3962(8),,,
UDK-MONOMER,b2066(1),,,
UDP-NACMUR-ALA-LIG-MONOMER,b0091(1),,,
UDP-NACMURALA-GLU-LIG-MONOMER,b0088(1),,,
UDP-NACMURALGLDAPAALIG-MONOMER,b0086(1),,,
UDP-NACMURALGLDAPLIG-MONOMER,b0085(1),,,
UDPACYLGLCNACDEACETYL-MONOMER,b0096(1),,,
UDPGLCNACEPIM-MONOMER,b3786(1),,,
UDPGLUCEPIM-CPLX,b0759(2),,,
UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-MONO,b0179(1),,,
UDPMANACATRANS-MONOMER,b3794(1),,,
UDPMANNACADEHYDROG-MONOMER,b3787(1),,,
UDPNACETYLGLUCOSAMACYLTRANS-CPLX,b0181(3),,,
UDPNACETYLGLUCOSAMENOLPYRTRANS-MONOMER,b3189(1),,,
UDPNACETYLMURAMATEDEHYDROG-MONOMER,b3972(1),,,
UGD-MONOMER,b2028(1),,,
UHPT-MONOMER,b3666(1),,,
UMPKI-CPLX,b0171(6),,,
UPPSYN-CPLX,b0174(2),,,
URAA-MONOMER,b2497(1),,,
URACIL-PRIBOSYLTRANS-CPLX,b2498(3),,,
UROGENDECARBOX-MONOMER,b3997(1),,,
UROGENIIISYN-MONOMER,b3804(1),,,
URPHOS-CPLX,b3831(6),,,
USHA-MONOMER,b0480(1),,,
UXAC-MONOMER,b3092(1),,,
VALINE-PYRUVATE-AMINOTRANSFER-MONOMER,b3572(1),,,
ValS_mono,b4258(1),,,
XANTHOSINEPHOSPHORY-CPLX,b2407(6),,,
XAPB-MONOMER,b2406(1),,,
XASA-MONOMER,b1492(1),,,
XYLE-MONOMER,b4031(1),,,
XYLISOM-CPLX,b3565(4),,,
YAAJ-MONOMER,b0007(1),,,
YADQ-MONOMER,b0155(1),,,
YBDA-MONOMER,b0591(1),,,
YccK_mono,b0969(1),,,
YCHM-MONOMER,b1206(1),,,
YdaO_mono,b1344(1),,,
YDEA-MONOMER,b1528(1),,,
YDGEF-CPLX,b1599() AND b1600(),,,
YEAV-MONOMER,b1801(1),,,
YecO_mono,b1870(1),,,
YecP_mono,b1871(1),,,
YFEP-MONOMER,b2392(1),,,
YfiC_mono,b2575(),,,
YGFO-MONOMER,b2882(1),,,
YGGA-MONOMER,b2923(1),,,
YggH_mono,b2960(1),,,
YggJ_dim,b2946(2),,,
YGJE-MONOMER,b3063(1),,,
YGJU-MONOMER,b3089(1),,,
YHAU-MONOMER,b3127(1),,,
YheL_mono,b3343(1),,,
YheLMN_cplx,YheL_mono(2) AND YheM_mono(2) AND YheN_mono(2),,,
YheM_mono,b3344(1),,,
YheN_mono,b3345(1),,,
YHFM-MONOMER,b3370(1),,,
YHHO-MONOMER,b3469(1),,,
YhhP_mono,b3470(1),,,
YHIP-MONOMER,b3496(1),,,
YICE-MONOMER,b3654(1),,,
YIDK-MONOMER,b3679(1),,,
YIDT-MONOMER,b3691(1),,,
YjbC_mono,b4022(1),,,
YJCG-MONOMER,b4067(1),,,
YJDL-MONOMER,b4130(1),,,
YJGT-MONOMER,b4265(1),,,
YJIZ-MONOMER,b4356(1),,,
YmfC_mono,b1135(1),,,
YNFJ-MONOMER,b1592(1),,,
YqcB_mono,b2791(1),,,
YRBG-MONOMER,b3196(1),,,
YrdC_mono,b3282(1),,,
