cobra_reaction_id,galactose,acetate,pyruvate,glycerol,fructose,succinate,glucose
FUMtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDH_D,0.0,0.0,-1.226,0.0,0.0,0.0,0.0
D_LACt2pp,0.0,0.0,-1.226,0.0,0.0,0.0,0.0
PGK,-3.3429771,2.2389634,1.3811433,-7.9521476,-13.50317,3.4141874,-15.729671
PGM,-3.0275,3.0372,1.8113,-7.1757,-12.7227,4.2223268,-14.6994
ACt2rpp,0.0,13.9095,-12.239055,-0.3968,-3.2699,-3.4117762,-6.5197348
ACKr,0.0,13.9095,-11.3834,-0.3968,-3.2699,-3.0123,-5.7981
FRUtex,0.0,0.0,0.0,0.0,8.444651,0.0,0.0
FRUK,0.0,0.0,0.0,0.0,8.0492,0.0,0.0
GALabcpp,1.9558,0.0,0.0,0.0,0.0,0.0,0.0
GALKr,2.0905696,0.0,0.0,0.0,0.0,0.0,0.0
UGLT,2.0905696,0.0,0.0,0.0,0.0,0.0,0.0
PGMT,1.9822,-0.05653318,-0.07602738,-0.09552158,-0.095989441,-0.09942042,-0.1267123
GLCptspp,0.0,0.0,0.0,0.0,0.0,0.0,9.692
GLYCtex,0.0,0.0,0.0,10.484624,0.0,0.0,0.0
GLYK,0.0,0.0,0.0,5.0907,0.0,0.0,0.0
G3PD5,0.0,0.0,0.0,4.7989,0.0,0.0,0.0
GLCNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYRt2rpp,0.0,0.0,27.5122,0.0,0.0,0.0,0.0
SUCCtex,0.0,0.0,0.0,0.0,0.0,15.5963,0.0
PGI,1.3407,-3.1164771,-0.96074331,-3.5694682,-6.1305745,-5.2583873,5.6854289
FBA,1.5411,-1.7681,-0.5956,-1.4552,5.9113374,-2.5774,7.006
TPI,1.5335,-1.7860922,-0.77210957,8.7173439,5.8274634,-2.6177586,6.9369993
GAPD,3.3429771,-2.2389634,-1.3811433,7.9521476,13.50317,-3.4141874,15.729671
ENO,3.0275,-3.0372,-1.8113,7.1757,12.7227,-4.2223268,14.6994
PDH,2.976,0.03172876,20.9073,4.0461,8.9473,7.7926,11.2079
EDD,0.1755,0.6169,0.0,0.0146,0.0,0.4111,1.1669
EDA,0.1755,0.6169,0.0,0.0146,0.0,0.4111,1.1669
G6PDH2r,0.6415,3.0599439,0.88471593,3.4739466,6.034585,5.1589669,3.8798588
PGL,0.6415,3.0599439,0.88471593,3.4739466,6.034585,5.1589669,3.8798588
GND,0.466,2.4430439,0.88471593,3.4593466,6.034585,4.7478669,2.7129588
RPI,-0.28769285,-1.0275939,-0.58168427,-1.5134276,-2.3736052,-1.9576409,-1.3822845
RPE,0.17374505,1.4081,0.29314711,1.9335,3.6485,2.7773,1.3142
TKT1,0.12330011,0.76273889,0.2255,1.065914,1.9238997,1.4918615,0.78864408
TALA,0.1164,0.72187817,0.21278444,1.0291,1.9078455,1.4287202,0.7296
TKT2,0.050444933,0.64536111,0.06764711,0.867586,1.7246003,1.2854385,0.52555592
PPC,0.398,2.128,2.6173,1.4337542,3.6615,1.9634,2.5741
PPCK,0.8155,1.9049,0.8907,0.0,0.0,6.4586,0.3570636
CS,1.5075595,8.9429558,8.0597,2.4132,4.4441,2.999,2.8874
ACONTa,1.5075595,8.9429558,8.0597,2.4132,4.4441,2.999,2.8874
ACONTb,1.5075595,8.9429558,8.0597,2.4132,4.4441,2.999,2.8874
ICDHyr,0.4608,4.5860145,7.8778,2.4132,4.4379,2.999,2.8874
AKGDH,0.2007,3.9305,6.9637071,1.7889,3.4965223,1.8904629,1.8649875
SUCOAS,-0.0048280954,-0.04869429,-6.6719358,-1.5353603,-1.4199528,2.0506,-1.5286594
FUM,1.4939515,8.9210318,7.5405,2.376156,4.0013,18.003161,2.5231425
ICL,1.0467595,4.3569413,0.1819,0.0,0.0062,0.0,0.0
MALS,1.0469201,4.3572,0.18224788,0.0,0.0066392208,0.0,0.0
