bnumber	Description	Gene	Peptides.used.for.quantitation	Confidence.score	MW[Da]	Bnumber	Annotated functional COG groups (letter)	Annotated functional COG group (description)	Annotated functional COG class	GAL_BATCH_mu=0.26_S	ACE_BATCH_mu=0.3_S	PYR_BATCH_mu=0.40_S	FUM_BATCH_mu=0.42_S	SUCC_BATCH_mu=0.44_S	GAM_BATCH_mu=0.46_S	GLYC_BATCH_mu=0.47_S	MAN_BATCH_mu=0.47_S	XYL_BATCH_mu=0.55_S	GLC_BATCH_mu=0.58_S	FRU_BATCH_mu=0.65_S
b1385	Phenylacetaldehyde dehydrogenase OS=Escherichia coli (strain K12) GN=feaB PE=1 SV=2	feaB	4	172.36	53647.301060000005	b1385	C	Energy production and conversion	METABOLISM	0.008926142966644414	0.004799239724400096	0.004218579234972678	0.007658878705735553	0.00563392214173762	0.0035039419346765115	0.004284649776453054	0.007327372081470441	0.003466713672953757	0.001296852151158316	0.003618372470831487
b1392	Probable phenylacetic acid degradation NADH oxidoreductase paaE OS=Escherichia coli (strain K12) GN=paaE PE=2 SV=1	paaE	1	27.16	39276.809689999995	b1392	C	Energy production and conversion	METABOLISM	1.0162450856761367e-06	1.0121168923734855e-06	1.0185792349726777e-06	1.0089927283679703e-06	8.556784004744356e-06	1.0115546656655404e-06	1.0245901639344263e-06	1.0245901639344263e-06	1.0223867442270405e-06	1.0390210113137844e-06	1.0135135135135134e-06
b1406	Putative oxidoreductase YdbC OS=Escherichia coli (strain K12) GN=ydbC PE=1 SV=1	ydbC	11	694.81	30668.769710000004	b1406	C	Energy production and conversion	METABOLISM	0.11126771011052593	0.11451651223568544	0.062076502732240434	0.09423002452562282	0.062481467361375866	0.07863012555791932	0.06354528895512503	0.0703758900480212	0.032512681904538064	0.040598783960594166	0.032306897060995425
b1415	Lactaldehyde dehydrogenase OS=Escherichia coli (strain K12) GN=aldA PE=1 SV=2	aldA	41	2623.32	52221.71682	b1415	C	Energy production and conversion	METABOLISM	6.132087134980095	3.540033262057496	5.180327868852459	5.3784260573985625	4.977337230482485	3.107662787302382	2.939228349064414	5.485179665507533	1.0184695536361323	0.5849303471099823	1.5193472160685273
b1444	Gamma-aminobutyraldehyde dehydrogenase OS=Escherichia coli (strain K12) GN=prr PE=1 SV=1	prr	13	1244.43	50779.905269999996	b1444	C	Energy production and conversion	METABOLISM	0.42528991420023243	0.10287479211214065	0.21814207650273224	0.430274084591885	0.3410005506841191	0.16268301839569516	0.2214770657393608	0.20533200861069714	0.04994418003407955	0.05079658277534057	0.05058337025550141
b1479	NAD-dependent malic enzyme OS=Escherichia coli (strain K12) GN=maeA PE=1 SV=4	maeA	22	1291.18	63139.249039999995	b1479	C	Energy production and conversion	METABOLISM	0.0736839502509705	0.15229270610596343	0.10994535519125682	0.1316638698851168	0.1152200618460626	0.10157260251115838	0.1043219076005961	0.09583540321245237	0.09146640029770647	0.1065958593088586	0.09895141042682028
b1501	Protein ydeP OS=Escherichia coli (strain K12) GN=ydeP PE=1 SV=1	ydeP	1	50.74	83423.72025	b1501	C	Energy production and conversion	METABOLISM	0.0008555250599609327	0.0008244238536469471	0.0022513661202185793	0.0	0.001412716567119922	0.002711383639928252	0.000490561351217089			0.001722081120603402	
b1525	Aldehyde dehydrogenase-like protein yneI OS=Escherichia coli (strain K12) GN=yneI PE=1 SV=2	sad	3	162.33	49668.16816	b1525	C	Energy production and conversion	METABOLISM	0.004747422298049106	0.0009836065573770492	0.0019737704918032788	0.002323480056796179	0.006798830855254797	0.0036499395152880328	0.0043467461500248375	0.004326047358834243	0.005523238733180563	0.002712999307319326	0.004098360655737704
b1588	Probable dimethyl sulfoxide reductase chain ynfF OS=Escherichia coli (strain K12) GN=ynfF PE=3 SV=4	ynfF	1	22.93	89911.87075	b1588	C	Energy production and conversion	METABOLISM	1.1942734218529784e-05	1.1712995961035876e-06	1.1562841530054645e-06	1.1703455100899273e-06	1.1606726818316602e-06	3.503941934676512e-05	1.1508527901970526e-06	1.1777612187448252e-06	2.761619366590281e-05	1.1794812591395368e-06	1.1852015950376608e-06
b1602	NAD(P) transhydrogenase subunit beta OS=Escherichia coli (strain K12) GN=pntB PE=1 SV=1	pntB	15	925.02	48673.51161	b1602	C	Energy production and conversion	METABOLISM	0.1913804613901046	0.1603706343549537	0.30819672131147535	0.23449937610257732	0.24145380607446945	0.41713594460434655	0.36015896671634373	0.3539493293591654	0.3740917014317332	0.4637112291233742	0.5335253286072957
b1603	NAD(P) transhydrogenase subunit alpha OS=Escherichia coli (strain K12) GN=pntA PE=1 SV=2	pntA	15	876.92	54570.52368	b1603	C	Energy production and conversion	METABOLISM	0.1770392898647479	0.12877167973390355	0.2797814207650273	0.1710339486252743	0.23509975854619392	0.3170233178993034	0.25252525252525254	0.2401059778108958	0.3016236754999314	0.3386438851689372	0.4818342933097032
b1611	Fumarate hydratase class II OS=Escherichia coli (strain K12) GN=fumC PE=1 SV=1	fumC	16	1328.8	50438.71	b1611	C	Energy production and conversion	METABOLISM	0.4203446826397646	0.190544072226182	0.1121311475409836	0.19685039370078738	0.16711144999364594	0.30868059900721645	0.09831925815532372	0.21940718662030134	0.07011771157725678	0.08023551142923112	0.1035666814355339
b1612	Fumarate hydratase class I, aerobic OS=Escherichia coli (strain K12) GN=fumA PE=1 SV=2	fumA	36	2533.65	60242.56175	b1612	C	Energy production and conversion	METABOLISM	0.516776698068887	1.1356616773580424	0.7191256830601093	0.894970095951121	0.9361630024992587	0.5860760021691069	0.5216095380029806	0.8983275376718	0.42109798852263153	0.25975525282844614	0.5076798109584995
b1629	Electron transport complex protein rnfC OS=Escherichia coli (strain K12) GN=rnfC PE=3 SV=1	rsxC	2	93.95	80103.92128	b1629	C	Energy production and conversion	METABOLISM	0.001923695077021982	0.001463530529817059	0.0014360655737704917	0.0019706553074308334	0.0017325369593764561	0.0012743503107662786	0.0022354694485842027	0.0019187779433681074	0.0019155061989541101	0.002616793658123605	0.0023076355043568156
b1631	Electron transport complex protein rnfG OS=Escherichia coli (strain K12) GN=rnfG PE=3 SV=1	rsxG	2	76.95	21880.35735	b1631	C	Energy production and conversion	METABOLISM	0.005439754716514601	0.005868377286766454	0.006098360655737704	0.007422227959210016	0.005316219765323845	0.007237308638885414	0.006168239774797152	0.005526577247888724	0.005151105627044283	0.0063110905872392825	0.004762959680992469
b1650	N-ethylmaleimide reductase OS=Escherichia coli (strain K12) GN=nemA PE=1 SV=1	nemA	6	360.43	39474.11065	b1650	C	Energy production and conversion	METABOLISM	0.0034122097767227953	0.008505583273936801	0.008	0.010025386170990922	0.007434235608082349	0.010449255412338883	0.01186040735221063	0.0051953965888392115	0.01134026676067924	0.0125067343954437	0.007292128193767539
b1687	Uncharacterized protein ydiJ OS=Escherichia coli (strain K12) GN=ydiJ PE=4 SV=1	ydiJ	24	1182.07	113157.9224	b1687	C	Energy production and conversion	METABOLISM	0.0707168113146898	0.09337134711332859	0.10251366120218579	0.0955208467793985	0.11564366501461432	0.0921870437575606	0.097284318595794	0.07927637025997682	0.0781479522886186	0.08350650350188564	0.11316644513365826
b1746	N-succinylglutamate 5-semialdehyde dehydrogenase OS=Escherichia coli (strain K12) GN=astD PE=1 SV=1	astD	2	147.06	52975.16476	b1746	C	Energy production and conversion	METABOLISM	0.000927230917587716	0.001173675457353291	0.0006622950819672131	0.0024525622821737446	0.0013767102977930274	0.001240979435197931	0.0008589998344096705	0.0011322238781255173	0.00010067179818634078	0.000908181328407604	0.0011390488849505245
b1765	Putative NAD(P)H nitroreductase ydjA OS=Escherichia coli (strain K12) GN=ydjA PE=1 SV=1	ydjA	5	368.45	20028.122369999997	b1765	C	Energy production and conversion	METABOLISM	0.11398758746878324	0.13114754098360656	0.1363934426229508	0.12628544382771828	0.12559833947557927	0.14558044466691694	0.1407517800960424	0.13868190097698294	0.15707934269541882	0.12891556992226585	0.13181214000886132
b2133	D-lactate dehydrogenase OS=Escherichia coli (strain K12) GN=dld PE=1 SV=3	dld	30	1565.74	64553.60212	b2133	C	Energy production and conversion	METABOLISM	0.1362411294908884	0.1710620099786173	0.13530054644808742	0.15920141129899748	0.13703562502647518	0.12889500688274308	0.12357178340784898	0.12709057791025005	0.15688348316587344	0.12545216655121988	0.1083665632845961
b2206	Periplasmic nitrate reductase OS=Escherichia coli (strain K12) GN=napA PE=1 SV=3	napA	2	107.06	92964.82882000001	b2206	C	Energy production and conversion	METABOLISM	0.00014959325470415152	1.772392492278451e-05	0.005377049180327869	0.0003011918592143195	0.0008853306222730544	0.0004400784215575856	0.000801043219076006			0.00020780420226275688	
b2239	Glycerophosphoryl diester phosphodiesterase OS=Escherichia coli (strain K12) GN=glpQ PE=1 SV=2	glpQ	12	522.55	40799.26496	b2239	C	Energy production and conversion	METABOLISM	0.007022228815864302	0.01487289142314089	0.012808743169398906	0.01540381222838948	0.009234549074427075	0.0184165519542819	0.08734889882430866	0.01055638350720318	0.007011771157725678	0.021357654121450013	0.010338207059518534
b2241	Anaerobic glycerol-3-phosphate dehydrogenase subunit A OS=Escherichia coli (strain K12) GN=glpA PE=1 SV=1	glpA	14	681.29	58903.373470000006	b2241	C	Energy production and conversion	METABOLISM	0.005563385505526296	0.003563791874554526	0.004021857923497267	0.003356137859816703	0.003240564239420511	0.003253660367913903	0.09624937903626428	0.003270409008113926	0.007188044734316549	0.0026745170476410378	0.0019014916555900165
b2243	Anaerobic glycerol-3-phosphate dehydrogenase subunit C OS=Escherichia coli (strain K12) GN=glpC PE=1 SV=1	glpC	2	77.58	44061.53167	b2243	C	Energy production and conversion	METABOLISM	2.0918329500778877e-05	9.004514136374436e-07	9.005464480874318e-07	7.164063508454885e-05	9.022747490151226e-07	3.35794435406499e-05	0.0005774962742175856	1.4095876800794833e-05	1.5903793799087297e-05	9.101054413915184e-07	1.8405700782749962e-05
b2276	NADH-quinone oxidoreductase subunit N OS=Escherichia coli (strain K12) GN=nuoN PE=1 SV=2	nuoN	1	72.16	51992.046760000005	b2276	C	Energy production and conversion	METABOLISM	0.003931459090571915	0.0042765502494654314	0.00926775956284153	0.008756077621444862	0.004701995170923878	0.011054102532015183	0.012584865043881436	0.006685709554562012	0.005719098262725973	0.0033287154621719386	0.009212080933392408
b2277	NADH-quinone oxidoreductase subunit M OS=Escherichia coli (strain K12) GN=nuoM PE=1 SV=1	nuoM	1	38.17	56468.78099	b2277	C	Energy production and conversion	METABOLISM	0.000961847538510991	0.0012615823235923023	0.0034535519125683057	0.0017985456735940793	0.0013449400601516497	0.003545655529136945	0.002463156151680742	0.0016434840205332008	0.001040014101886127	0.001797121526976064	0.0023260965883916706
b2278	NADH-quinone oxidoreductase subunit L OS=Escherichia coli (strain K12) GN=nuoL PE=1 SV=2	nuoL	1	50.5	66376.18892999999	b2278	CP	Energy production and conversion	METABOLISM	0.00010459164750389438	0.0008743169398907105	0.0005202185792349726	0.000759433759304677	0.00011585546659889018	0.0005214199307554332	0.0005567974830269911	0.00027943368107302534	1.7235638599996085e-06	0.00039444316170245515	0.0006775217840791611
b2279	NADH-quinone oxidoreductase subunit K OS=Escherichia coli (strain K12) GN=nuoK PE=1 SV=1	nuoK	1	56.19	10819.97948	b2279	C	Energy production and conversion	METABOLISM	0.0037336498281532035	0.003825136612021859	0.007693989071038251	0.005206316423561809	0.006523488795696192	0.007717014975180412	0.018608213280344427	0.0073066732902798475	0.010263039348179485	0.007927345493727393	0.009304386353566682
b2281	NADH-quinone oxidoreductase subunit I OS=Escherichia coli (strain K12) GN=nuoI PE=1 SV=1	nuoI	6	261.7	20506.12496	b2281	C	Energy production and conversion	METABOLISM	0.020967781816383552	0.019767165597529106	0.026448087431693988	0.03248569338668732	0.02583979328165375	0.037333667042089014	0.03311806590495115	0.02421758569299553	0.015179113539769277	0.019241129839144153	0.01883030571555162
b2282	NADH-quinone oxidoreductase subunit H OS=Escherichia coli (strain K12) GN=nuoH PE=1 SV=1	nuoH	3	152.72	36176.95551	b2282	C	Energy production and conversion	METABOLISM	0.004401256088816359	0.02154906153480637	0.022295081967213116	0.01637192891872122	0.0027957809124412253	0.02335961289784341	0.018877297565822154	0.007617155158138763	0.0033883698611355934	0.015354421611637036	0.010245901639344262
b2283	NADH-quinone oxidoreductase subunit G OS=Escherichia coli (strain K12) GN=nuoG PE=1 SV=4	nuoG	32	2198.98	100217.9683	b2283	C	Energy production and conversion	METABOLISM	0.37336498281532027	0.34449988120693753	0.4852459016393443	0.4991179381265866	0.504087770576524	0.4880490551870854	0.5050505050505051	0.5071203841695645	0.26636896018175765	0.2982375125067344	0.4541426672574214
b2284	NADH-quinone oxidoreductase subunit F OS=Escherichia coli (strain K12) GN=nuoF PE=1 SV=3	nuoF	19	929.2	49242.939589999994	b2284	C	Energy production and conversion	METABOLISM	0.11843829587320427	0.09907341411261583	0.11650273224043715	0.13919366636547478	0.1400008472063371	0.1364034538856213	0.1453055141579732	0.12916045702930945	0.074034902168165	0.06195643808204418	0.11925860286516027
b2285	NADH-quinone oxidoreductase subunit E OS=Escherichia coli (strain K12) GN=nuoE PE=1 SV=1	nuoE	11	656.05	18560.16361	b2285	C	Energy production and conversion	METABOLISM	0.06923324184654946	0.05749584224281302	0.08043715846994536	0.09982358762531732	0.08853306222730545	0.10657823384641053	0.08921179003146215	0.08217420102666004	0.04778972520908005	0.044447009928422994	0.061106188155368474
b2286	NADH-quinone oxidoreductase subunit C/D OS=Escherichia coli (strain K12) GN=nuoC PE=1 SV=3	nuoC	31	1769.66	68174.53177999999	b2286	C	Energy production and conversion	METABOLISM	0.2546794253640927	0.23996198622000472	0.2644808743169399	0.32270556344391377	0.29228618630067355	0.36499395152880315	0.38292763702599764	0.32911077993045207	0.22132126838631333	0.20395597629492804	0.31568453699601245
b2287	NADH-quinone oxidoreductase subunit B OS=Escherichia coli (strain K12) GN=nuoB PE=1 SV=1	nuoB	9	473.2	25021.386140000002	b2287	C	Energy production and conversion	METABOLISM	0.02198155428627946	0.026372059871703497	0.03453551912568307	0.046684738178219526	0.025204388528826196	0.04984774538021941	0.0445024010597781	0.029392283490644145	0.018782928883404826	0.024436234895713078	0.026768571850539064
b2288	NADH-quinone oxidoreductase subunit A OS=Escherichia coli (strain K12) GN=nuoA PE=3 SV=1	nuoA	3	144.85	16428.6146	b2288	C	Energy production and conversion	METABOLISM	0.02269861286254729	0.027559990496554998	0.033661202185792355	0.038294393528677764	0.0294404202143432	0.05276769699244984	0.04181155820500082	0.03932770326212949	0.03192510331590183	0.022896944508581544	0.048921872692364504
b2296	Acetate kinase OS=Escherichia coli (strain K12) GN=ackA PE=1 SV=1	ackA	16	1176.04	43245.07012	b2296	C	Energy production and conversion	METABOLISM	0.5291397769700567	0.2494654312188168	1.2983606557377048	0.3700357127490211	0.521031897318592	0.30868059900721645	0.3849975161450572	0.5485179665507534	0.703135711068022	0.42330485646117144	0.6332151823955102
b2463	NADP-dependent malic enzyme OS=Escherichia coli (strain K12) GN=maeB PE=1 SV=1	maeB	46	2485.6	82346.78295	b2463	C	Energy production and conversion	METABOLISM	0.3338031303315778	0.4894274174388216	0.37595628415300547	0.39370078740157477	0.42148515270894227	0.3733366704208902	0.32083126345421425	0.45123364795495935	0.25853457899994126	0.12333564226891405	0.313838428592527
b2525	2Fe-2S ferredoxin OS=Escherichia coli (strain K12) GN=fdx PE=1 SV=2	fdx	8	427.59	12304.8297	b2525	C	Energy production and conversion	METABOLISM	0.08307989021585936	0.10049893086243764	0.09202185792349728	0.09423002452562282	0.08938026856440887	0.0802986693363367	0.10701275045537341	0.0796903460837887	0.0975380457136142	0.10775032709920726	0.10467434647762516
b2529	NifU-like protein OS=Escherichia coli (strain K12) GN=nifU PE=1 SV=1	iscU	9	494.3	13821.84619	b2529	C	Energy production and conversion	METABOLISM	0.4401256088816359	0.37063435495367075	0.3453551912568306	0.32700830428983263	0.3113483288855	0.3003378801151296	0.42846497764530544	0.4450240105977811	0.5738684215680514	0.41560840452551384	0.5224486781863832
b2552	Flavohemoprotein OS=Escherichia coli (strain K12) GN=hmp PE=1 SV=1	hmp	11	595.45	43822.01281	b2552	C	Energy production and conversion	METABOLISM	0.009667927700714587	0.0076265146115466875	0.013464480874316941	0.016027709651047717	0.016372262464523234	0.016393442622950817	0.01260556383507203	0.02111276701440636	0.023894862604540025	0.02078042022627569	0.017408802244867818
b2584	Uncharacterized protein yfiQ OS=Escherichia coli (strain K12) GN=yfiQ PE=4 SV=1	yfiQ	7	430.83	97907.95641	b2584	C	Energy production and conversion	METABOLISM	0.01767920282867245	0.00943216916132098	0.015584699453551914	0.01452175035497612	0.011077222857626974	0.011325240896008008	0.007969034608378871	0.014447756251034938	0.005209863485907907	0.0053875163549603625	0.005926007975188303
b2661	Succinate-semialdehyde dehydrogenase [NADP+] OS=Escherichia coli (strain K12) GN=gabD PE=1 SV=1	gabD	18	1025.2	51669.60686	b2661	C	Energy production and conversion	METABOLISM	0.27940558316643177	0.2188168210976479	0.2579234972677596	0.21147971257691148	0.16711144999364594	0.26279564510073833	0.2011922503725782	0.310481867858917	0.17039779070450672	0.118525359809128	0.13901196278245462
b2717	Hydrogenase 3 maturation protease OS=Escherichia coli (strain K12) GN=hycI PE=1 SV=2	hycI	3	119.99	17027.3572	b2717	C	Energy production and conversion	METABOLISM	0.0014266993051949655	0.0008434307436445711	0.0010360655737704917	0.0006152919409663956	0.000870504511373745	0.0008342718892086932	0.0010142407683391289	0.0007534359993376387	0.0011418610572497404	0.0005907026860617256	0.0008085954807266282
b2721	Formate hydrogenlyase subunit 5 OS=Escherichia coli (strain K12) GN=hycE PE=1 SV=1	hycE	2	53.35	64920.752889999996	b2721	C	Energy production and conversion	METABOLISM	0.0002645698884850283	9.028272748871467e-05	0.00020065573770491804	0.00016006195946818123	0.0005824543567585885	0.0002711383639928253	0.0003953469117403543	0.00037257824143070045	0.00020369391072722645	0.000227045332101901	0.0007052134101314429
b2790	Uncharacterized protein yqcA OS=Escherichia coli (strain K12) GN=yqcA PE=3 SV=1	yqcA	2	70.05	16245.97352	b2790	C	Energy production and conversion	METABOLISM	0.005612837821130975	0.011427892611071515	0.006907103825136611	0.006088378296975174	0.0018702079891557586	0.006841029491511282	0.007513661202185791	0.003974167908594138	0.003975948449771824	0.008119756792118835	0.001781494609363462
b2799	Lactaldehyde reductase OS=Escherichia coli (strain K12) GN=fucO PE=1 SV=1	fucO	7	322.14	40600.70263	b2799	C	Energy production and conversion	METABOLISM	0.03164948198699405	0.033737229745782846	0.014994535519125683	0.018480271933221465	0.01899860210954378	0.016581153798022774	0.011612021857923498	0.018794502401059777	0.00703135711068022	0.00536827522512122	0.006221385319745976
b2834	Protein tas OS=Escherichia coli (strain K12) GN=tas PE=1 SV=1	tas	4	222.89	38457.6131	b2834	C	Energy production and conversion	METABOLISM	0.027940558316643174	0.022119268234735093	0.020131147540983607	0.02151370422959425	0.01505909264201296	0.02794810828849122	0.029185295578738203	0.021733730750124195	0.022719705427267565	0.02982375125067344	0.02233791168217398
b2867	Xanthine dehydrogenase FAD-binding subunit OS=Escherichia coli (strain K12) GN=xdhB PE=3 SV=1	xdhB	3	128.44	31519.11675	b2867	C	Energy production and conversion	METABOLISM	0.00026704250426526225	0.00011499168448562604	0.0003978142076502733	0.0010025386170990922	0.000550684119117211	0.000554790806323781	0.00028150356019208473			0.0009120295543754331	
b2868	Xanthine dehydrogenase iron-sulfur-binding subunit OS=Escherichia coli (strain K12) GN=xdhC PE=3 SV=1	xdhC	1	70.93	16892.39962	b2868	C	Energy production and conversion	METABOLISM	5.736468610142669e-05	1.318602993585175e-05	9.114754098360657e-05	0.00045824190009035757	9.848773668827044e-05	0.00010490969006799317	0.0007492962410995198			0.0001069806819056415	
b2895	Flavodoxin-2 OS=Escherichia coli (strain K12) GN=fldB PE=3 SV=1	fldB	2	160.91	19669.48877	b2895	C	Energy production and conversion	METABOLISM	0.011942734218529785	0.015134236160608223	0.019322404371584702	0.017124908566757024	0.02266276951751599	0.02607099653777166	0.01844262295081967	0.025459513164431194	0.029770648490902326	0.04329254213807435	0.026583961010190515
b2962	Probable Fe(2+)-trafficking protein OS=Escherichia coli (strain K12) GN=yggX PE=1 SV=2	yggX	10	371.21	10927.416009999999	b2962	CO	Energy production and conversion	METABOLISM	0.11324580273471306	0.06961273461629841	0.10557377049180328	0.09014242072199992	0.08768585589020206	0.12284653568598006	0.104735883424408	0.09562841530054643	0.1425857375090585	0.12025706149465097	0.11390488849505243
b2975	Glycolate permease glcA OS=Escherichia coli (strain K12) GN=glcA PE=1 SV=1	glcA	2	92.76	58863.68758	b2975	C	Energy production and conversion	METABOLISM	0.006601884133224539	0.009337134711332858	0.00037814207650273225	0.004776042338969923	0.0014847291057737111	0.006048471196763024	0.0014861732074846828	0.0038706739526411654	0.0006345848757271286	0.0001902947741091357	0.0001630113720277655
