bnumber	Description	Gene	Peptides.used.for.quantitation	Confidence.score	MW[Da]	Bnumber	Annotated functional COG groups (letter)	Annotated functional COG group (description)	Annotated functional COG class	GAL_BATCH_mu=0.26_S	ACE_BATCH_mu=0.3_S	PYR_BATCH_mu=0.40_S	FUM_BATCH_mu=0.42_S	SUCC_BATCH_mu=0.44_S	GAM_BATCH_mu=0.46_S	GLYC_BATCH_mu=0.47_S	MAN_BATCH_mu=0.47_S	XYL_BATCH_mu=0.55_S	GLC_BATCH_mu=0.58_S	FRU_BATCH_mu=0.65_S
b2976	Malate synthase G OS=Escherichia coli (strain K12) GN=glcB PE=1 SV=3	glcB	30	1775.61	80419.85712999999	b2976	C	Energy production and conversion	METABOLISM	0.42281729841999854	0.7531480161558566	0.08437158469945355	0.2839808958306441	0.2541619011310205	0.2982522003921078	0.21112767014406358	0.32290114257327374	0.11399024619542862	0.07253905949357348	0.1092896174863388
b2979	Glycolate oxidase subunit glcD OS=Escherichia coli (strain K12) GN=glcD PE=3 SV=1	glcD	2	61.87	53759.593	b2979	C	Energy production and conversion	METABOLISM	0.005044136191677174	0.010144927536231885	0.0022950819672131143	0.004668473817821953	0.007455415766509934	0.002836524423309556	0.004284649776453054	0.007617155158138763	0.006600466145680319	0.0057530978219041025	0.007735194210604046
b2993	Hydrogenase 2 maturation protease OS=Escherichia coli (strain K12) GN=hybD PE=1 SV=2	hybD	1	72.62	17721.47511	b2993	C	Energy production and conversion	METABOLISM	0.0003140222040897065	0.0006153480636730816	0.0003016393442622951	0.00040876038036229075	0.0009361630024992588	0.00024819588703958614	8.714191091240273e-05	0.00032911077993045206	0.0006169575180680417	0.0008235203571153699	0.00039506719834588695
b2994	Hydrogenase-2 large chain OS=Escherichia coli (strain K12) GN=hybC PE=1 SV=2	hybC	3	227.61	62433.71435	b2994	C	Energy production and conversion	METABOLISM	0.0005538659347723957	0.001100023758612497	0.0008437158469945356	0.0018716922679746994	0.002223916634896429	0.0009302131564676928	0.001088756416625269	0.0013764696141745322	0.0009557945041816009	0.001083275609943816	0.00047998818490621776
b2996	Hydrogenase-2 operon protein hybA OS=Escherichia coli (strain K12) GN=hybA PE=3 SV=1	hybA	4	219.88	35961.55914	b2996	C	Energy production and conversion	METABOLISM	1.6789061147788247e-05	0.01789023521026372	0.0006710382513661202	0.0053999397616281575	0.0017155928326343878	0.011033245734784964	0.004181155820500083			0.01698991764796429	
b3001	Uncharacterized protein yghZ OS=Escherichia coli (strain K12) GN=yghZ PE=1 SV=1	gpr	13	695.77	38789.70115	b3001	C	Energy production and conversion	METABOLISM	0.09198130702470142	0.12710857685911145	0.07934426229508197	0.08390344649541759	0.0777311814292371	0.050890585241730284	0.04429541314787216	0.06354528895512503	0.029574788961356915	0.02078042022627569	0.030276177817161427
b3011	Alcohol dehydrogenase YqhD OS=Escherichia coli (strain K12) GN=yqhD PE=1 SV=1	yqhD	20	1170.24	42052.789469999996	b3011	C	Energy production and conversion	METABOLISM	0.06082634819375417	0.07507721549061537	0.06972677595628415	0.06561679790026247	0.03939509467530817	0.06653318316439326	0.23389634045371752	0.07389468455042225	0.24286581663630843	0.14122989301931813	0.3452222714517797
b3081	2,4-dienoyl-CoA reductase [NADPH] OS=Escherichia coli (strain K12) GN=fadH PE=1 SV=3	fadH	10	558.77	72614.31572	b3081	C	Energy production and conversion	METABOLISM	0.03362757461118117	0.052744119743406995	0.04306010928961749	0.04948151972806678	0.0285932138772398	0.0273224043715847	0.028150356019208476	0.03311806590495115	0.01451319113931488	0.00990918186715924	0.01696573622803131
b3114	Keto-acid formate acetyltransferase OS=Escherichia coli (strain K12) GN=tdcE PE=1 SV=2	tdcE	1	319.83	85863.1899	b3114	C	Energy production and conversion	METABOLISM	0.005019410033874836	6.296032311712996e-06	1.1256830601092895e-05	0.00020222881975818596	0.0003240564239420511	0.0013848913360864307	0.0003166915052160954			0.008369891480027708	
b3160	Uncharacterized protein yhbW OS=Escherichia coli (strain K12) GN=yhbW PE=4 SV=1	yhbW	4	216.36	37087.72888	b3160	C	Energy production and conversion	METABOLISM	0.004327077615409342	0.008077928248990259	0.006688524590163935	0.008067639086097844	0.004765535646206633	0.007800442164101281	0.012439973505547274	0.006271733730750123	0.005346965156589695	0.013083968290618026	0.0054829419583517945
b3236	Malate dehydrogenase OS=Escherichia coli (strain K12) GN=mdh PE=1 SV=1	mdh	27	2213.0	32299.20422	b3236	C	Energy production and conversion	METABOLISM	6.601884133224538	15.253029223093373	15.125683060109289	8.003097973409062	8.133180836192656	7.48759020564802	7.3273720814704415	10.080311309819507	7.423076169771041	5.483722004156085	7.495200118150938
b3253	Putative quinone oxidoreductase YhdH OS=Escherichia coli (strain K12) GN=yhdH PE=1 SV=1	acuI	13	827.53	34683.88067	b3253	CR	Energy production and conversion	METABOLISM	0.2012709245110402	0.13851271085768593	0.16852459016393442	0.17060367454068243	0.14021264879061293	0.15246318775288867	0.16559032952475575	0.1657973174366617	0.13690581115224162	0.12160394058339108	0.1211047112686457
b3355	Probable phosphoribulokinase OS=Escherichia coli (strain K12) GN=prkB PE=3 SV=1	prkB	5	537.41	32305.49054	b3355	C	Energy production and conversion	METABOLISM	0.030660435674900476	0.03136136849607984	0.035628415300546445	0.03334624155587109	0.02329817427034354	0.0327451716514412	0.03229011425732736	0.021733730750124195	0.026832755547721174	0.01783652736088663	0.025476295968099246
b3365	Nitrite reductase [NAD(P)H] large subunit OS=Escherichia coli (strain K12) GN=nirB PE=3 SV=4	nirB	8	439.9	93044.21918	b3365	C	Energy production and conversion	METABOLISM	0.0008901416808842074	0.0012330719885958663	0.001112568306010929	0.0009293920227184718	0.0010505358580082179	0.0013181495849497351	0.0010721973836727934	0.0014675442954131478	0.0006463364474998531	0.0009024089894558609	0.0014528873135430513
b3426	Aerobic glycerol-3-phosphate dehydrogenase OS=Escherichia coli (strain K12) GN=glpD PE=1 SV=3	glpD	29	1604.83	56697.069970000004	b3426	C	Energy production and conversion	METABOLISM	0.027940558316643174	0.023996198622000475	0.017245901639344263	0.01837270341207349	0.026475198034481298	0.019042255871188418	1.1591323066732904	0.031462162609703595	0.03192510331590183	0.024436234895713078	0.030276177817161427
b3449	Glycerophosphoryl diester phosphodiesterase OS=Escherichia coli (strain K12) GN=ugpQ PE=1 SV=1	ugpQ	4	283.56	27374.04865	b3449	C	Energy production and conversion	METABOLISM	0.022253542022105187	0.021596578759800433	0.019475409836065573	0.02904350070995224	0.02245096793324014	0.020731656446836024	0.023596621957277696	0.01848402053320086	0.026441036488630353	0.01702839990764258	0.016688819967508497
b3500	Glutathione reductase OS=Escherichia coli (strain K12) GN=gor PE=1 SV=1	gor	19	1191.0	48723.63153	b3500	C	Energy production and conversion	METABOLISM	0.19410033874836188	0.14706581135661678	0.17136612021857922	0.17232477087904996	0.18320837039861054	0.2060651566345472	0.16683225699619142	0.19167080642490475	0.19566367001586463	0.15354421611637037	0.169288140599616
b3528	Aerobic C4-dicarboxylate transport protein OS=Escherichia coli (strain K12) GN=dctA PE=1 SV=1	dctA	5	231.11	45388.7442	b3528	C	Energy production and conversion	METABOLISM	0.04524886877828054	0.03706343549536707	0.020786885245901637	0.09659653199087818	0.09065107807006396	0.019688816585325158	0.015192912733896339	0.031876138433515486	0.008245686193861762	0.0053490340952820755	0.0101905183872397
b3551	Biotin sulfoxide reductase OS=Escherichia coli (strain K12) GN=bisC PE=3 SV=3	bisC	5	262.53	85778.27471	b3551	C	Energy production and conversion	METABOLISM	0.008357441337190614	0.003967688287004039	0.005486338797814208	0.0052493438320209964	0.007667217350785785	0.005631335252158679	0.007244576916708064	0.0070582877959927135	0.014121472080224061	0.008446855999384283	0.011722788362132624
b3553	Glyoxylate/hydroxypyruvate reductase B OS=Escherichia coli (strain K12) GN=ghrB PE=1 SV=3	ghrB	15	627.56	35355.05266	b3553	CHR	Energy production and conversion	METABOLISM	0.15231313206240885	0.11879306248515088	0.17901639344262293	0.12069188072802374	0.14127165671199218	0.1482918283068452	0.1403378042722305	0.18525418115582049	0.2291556495681297	0.2020318633110136	0.18165706690296854
b3588	Aldehyde dehydrogenase B OS=Escherichia coli (strain K12) GN=aldB PE=1 SV=2	aldB	30	1607.71	56252.479060000005	b3588	C	Energy production and conversion	METABOLISM	0.6774967237840911	0.3801377999524828	0.27759562841530055	0.4776042338969924	0.2329817427034354	0.2231677303633254	0.20388309322735548	0.273224043715847	0.10870203889770257	0.10582621411529286	0.07845960714813174
b3594	Protein yibA OS=Escherichia coli (strain K12) GN=yibA PE=1 SV=1	yibA	5	157.05	31835.55097	b3594	C	Energy production and conversion	METABOLISM	0.0021536483445837354	0.0024233784746970776	0.0009704918032786888	0.0009293920227184718	0.0009128648282289149	0.006611604721978893	0.0073066732902798475			0.0031747864234587856	
b3605	L-lactate dehydrogenase [cytochrome] OS=Escherichia coli (strain K12) GN=lldD PE=1 SV=1	lldD	9	551.7	42682.9454	b3605	C	Energy production and conversion	METABOLISM	0.07022228815864304	0.05108101686861487	0.033879781420765025	0.04840583451658707	0.0542212055746177	0.04338213823885203	0.039948666997847326	0.04802119556217916	0.0370174510840825	0.020203186331101363	0.03415300546448088
b3608	Glycerol-3-phosphate dehydrogenase [NAD(P)+] OS=Escherichia coli (strain K12) GN=gpsA PE=3 SV=1	gpsA	6	334.41	36320.64479	b3608	C	Energy production and conversion	METABOLISM	0.026704250426526223	0.04395343311950582	0.04262295081967213	0.04517877888214793	0.032617443978480966	0.03837650690359989	0.037671799966881934	0.03456698128829276	0.03192510331590183	0.037905025783113985	0.024184020085659428
b3731	ATP synthase epsilon chain OS=Escherichia coli (strain K12) GN=atpC PE=1 SV=2	atpC	9	754.25	15040.73788	b3731	C	Energy production and conversion	METABOLISM	0.4351803773211681	0.42290330244713714	0.7038251366120218	0.6195946818123145	0.597280467657898	0.5985900805072373	0.620963735717834	0.5816360324557046	0.5053175862271578	0.4868005849303471	0.5889085807118595
b3732	ATP synthase subunit beta OS=Escherichia coli (strain K12) GN=atpD PE=1 SV=2	atpD	38	2757.77	50275.81931	b3732	C	Energy production and conversion	METABOLISM	2.99186509408303	3.1836540746020434	5.5737704918032795	4.259713437459661	4.574914220358369	4.379927418345639	4.574432853121377	4.201854611690677	3.8780186849991187	3.8867082275071194	3.6922168069709054
b3733	ATP synthase gamma chain OS=Escherichia coli (strain K12) GN=atpG PE=1 SV=1	atpG	16	878.86	31539.27915	b3733	C	Energy production and conversion	METABOLISM	0.20102366293301685	0.2040864813494892	0.31912568306010924	0.258164450755131	0.24568983775998637	0.2461102073165645	0.2608047690014903	0.23182646133465803	0.21348688720449693	0.23281767105364426	0.21784079161128342
b3734	ATP synthase subunit alpha OS=Escherichia coli (strain K12) GN=atpA PE=1 SV=1	atpA	29	2800.06	55169.73662	b3734	C	Energy production and conversion	METABOLISM	2.6704250426526226	2.3996198622000473	3.8688524590163933	3.2485693386687315	3.8759689922480622	3.629082718057815	3.415300546448087	3.249710216923332	2.9574788961356915	2.559070268606173	3.2306897060995423
b3735	ATP synthase subunit delta OS=Escherichia coli (strain K12) GN=atpH PE=1 SV=1	atpH	12	788.83	19301.95116	b3735	C	Energy production and conversion	METABOLISM	0.41787206685953066	0.4324067474459492	0.6469945355191258	0.5141775310873026	0.559156182488245	0.5568764860468026	0.5278191753601589	0.48435171385991055	0.5014003956362497	0.4752559070268607	0.5206025697828977
b3736	ATP synthase subunit b OS=Escherichia coli (strain K12) GN=atpF PE=1 SV=1	atpF	11	685.03	17235.289819999998	b3736	C	Energy production and conversion	METABOLISM	0.3708923670350864	0.37301021620337377	0.7038251366120218	0.6002323480056795	0.5358580082179014	0.546448087431694	0.5899155489319423	0.5071203841695645	0.5131519674089743	0.4944970368660048	0.4836804017131886
b3737	ATP synthase subunit c OS=Escherichia coli (strain K12) GN=atpE PE=1 SV=1	atpE	1	73.23	8232.38507	b3737	C	Energy production and conversion	METABOLISM	0.006379348713003487	0.004704205274411975	0.011081967213114753	0.007336173142291641	0.00887448638115813	0.010282401034497141	0.010639178671965557	0.009066070541480375	0.008637405252952583	0.007523281767105365	0.008842859252695318
b3738	ATP synthase subunit a OS=Escherichia coli (strain K12) GN=atpB PE=1 SV=1	atpB	3	280.94	30265.357999999997	b3738	C	Energy production and conversion	METABOLISM	0.1965729545285958	0.09194583036350679	0.3475409836065574	0.2017985456735941	0.30923031304274157	0.14203478913778	0.21940718662030134	0.24838549428713358	0.23111424486358384	0.11179096436542753	0.2953773445576724
b3742	Protein mioC OS=Escherichia coli (strain K12) GN=mioC PE=1 SV=4	mioC	2	136.01	15779.90774	b3742	C	Energy production and conversion	METABOLISM	0.2596246569245605	0.1081016868614873	0.20721311475409832	0.15791058904522182	0.17854873554454187	0.1495432361406582	0.17987249544626596	0.18773803609869183	0.20761110131813462	0.2097283152466713	0.17704179589425492
b3850	Protoporphyrinogen IX dehydrogenase [menaquinone] OS=Escherichia coli (strain K12) GN=hemG PE=1 SV=1	hemG	5	283.55	21194.86359	b3850	CH	Energy production and conversion	METABOLISM	0.006230991766189452	0.006438583986695177	0.011038251366120218	0.008024611677638656	0.005739822933875546	0.012806073499353436	0.011053154495777448	0.007720649114091737	0.00881367882954345	0.007138459170322482	0.006516762664303647
b3892	Formate dehydrogenase, cytochrome b556(fdo) subunit OS=Escherichia coli (strain K12) GN=fdoI PE=1 SV=1	fdoI	2	42.98	24572.12915	b3892	C	Energy production and conversion	METABOLISM	1.2560888163588258e-06	1.2425754335946782e-06	1.2655737704918031e-06	1.2477948453164663e-06	2.0925996526454018e-05	3.6082259208275976e-05	1.260556383507203e-06	1.2502069879119059e-06	2.487416025226707e-05	1.3045486030939738e-05	2.7322404371584706e-05
b3893	Formate dehydrogenase-O iron-sulfur subunit OS=Escherichia coli (strain K12) GN=fdoH PE=1 SV=1	fdoH	6	280.88	33060.8989	b3893	C	Energy production and conversion	METABOLISM	0.0006700788764433894	0.002028985507246377	0.0002907103825136612	0.000819672131147541	0.00048078959630618034	0.00017853418429066028	0.00040776618645471104	0.000490561351217089	0.00018724171024541198	0.0004386977603324867	7.513661202185792e-05
b3894	Formate dehydrogenase-O major subunit OS=Escherichia coli (strain K12) GN=fdoG PE=1 SV=5	fdoG	16	1159.21	112549.0	b3894	C	Energy production and conversion	METABOLISM	0.0048216007714561235	0.006509859824186268	0.006797814207650274	0.005851727550449636	0.0052950396068962595	0.0050890585241730275	0.003270409008113926	0.0056714687862228835	0.005542824686135104	0.004694835680751174	0.006756756756756756
b3895	Protein FdhD OS=Escherichia coli (strain K12) GN=fdhD PE=3 SV=1	fdhD	1	25.79	30522.510580000002	b3895	C	Energy production and conversion	METABOLISM	0.00015181860890636203	0.00013257305773342837	0.00012612021857923497	0.00012112215481261563	8.514423687889186e-05	0.00014078338130396695	6.540818016227852e-05	0.000123364795495943	0.0001907671817772294	0.00014276918340644964	0.00018368778614680255
b3924	Ferredoxin--NADP reductase OS=Escherichia coli (strain K12) GN=fpr PE=1 SV=4	fpr	5	195.94	27715.307119999998	b3924	C	Energy production and conversion	METABOLISM	0.013179042108646736	0.014587788073176526	0.014841530054644812	0.01361817477733316	0.010399457787944254	0.021273933174821673	0.01227438317602252	0.014530551415797318	0.012574181796815324	0.0162972369737551	0.01055974006793679
b3926	Glycerol kinase OS=Escherichia coli (strain K12) GN=glpK PE=1 SV=2	glpK	35	2432.72	56177.25025	b3926	C	Energy production and conversion	METABOLISM	0.0956902306950523	0.11689237348538846	0.1248087431693989	0.13811798115399507	0.1126784428347524	0.08280148500396278	5.381685709554563	0.15130816360324556	0.07462248075680122	0.08908643115523744	0.07310589277802393
b3945	Glycerol dehydrogenase OS=Escherichia coli (strain K12) GN=gldA PE=1 SV=1	gldA	8	386.23	38669.68853	b3945	C	Energy production and conversion	METABOLISM	0.008134905916969562	0.008600617723924923	0.00594535519125683	0.005593563099694505	0.0033464650315584363	0.004546781796187378	0.0047193243914555386	0.0029806259314456036	0.0027420334136357403	0.006618948664665589	0.002049180327868852
b3956	Phosphoenolpyruvate carboxylase OS=Escherichia coli (strain K12) GN=ppc PE=1 SV=1	ppc	50	3589.35	98982.23464	b3956	C	Energy production and conversion	METABOLISM	0.6750241080038574	0.52744119743407	0.5508196721311476	0.5141775310873026	0.5146778497903164	1.1262670504317358	0.7430866037423415	0.9003974167908594	1.1516540337270107	1.148695451396906	1.5562693841382367
b3962	Soluble pyridine nucleotide transhydrogenase OS=Escherichia coli (strain K12) GN=sthA PE=1 SV=5	sthA	20	1458.79	51509.773839999994	b3962	C	Energy production and conversion	METABOLISM	0.24973419380362483	0.2660964599667379	0.2104918032786885	0.33561378598167035	0.36218070911170425	0.23359612897843404	0.18070044709388972	0.22768670309653916	0.1290714299704252	0.07311629338874778	0.11150494757052133
b4014	Malate synthase A OS=Escherichia coli (strain K12) GN=aceB PE=1 SV=1	aceB	32	2238.64	60217.52759	b4014	C	Energy production and conversion	METABOLISM	4.0303637217812724	4.822998336897125	1.0273224043715845	2.495589690632933	1.9083322743254116	2.2733908980936888	1.7200695479384003	2.6287464812054973	0.9910492194997749	0.8446855999384284	0.893516467286959
b4015	Isocitrate lyase OS=Escherichia coli (strain K12) GN=aceA PE=1 SV=1	aceA	36	2786.72	47473.57659	b4015	C	Energy production and conversion	METABOLISM	38.0782830156022	45.378949869327634	8.39344262295082	23.665074652553677	20.290591773626467	14.453760480540607	12.232985593641333	22.76867030965391	4.328495602953561	4.271530824290003	4.85526510116674
b4051	Quinone oxidoreductase 1 OS=Escherichia coli (strain K12) GN=qorA PE=1 SV=1	qorA	11	730.37	35132.52887	b4051	CR	Energy production and conversion	METABOLISM	0.301659125188537	0.22499406034687577	0.14273224043715846	0.15339271115700703	0.1258101410598551	0.18249697576440158	0.15089418777943367	0.16082960755091902	0.11066063419315667	0.09774493958285231	0.09618224782159208
b4077	Proton glutamate symport protein OS=Escherichia coli (strain K12) GN=gltP PE=1 SV=2	gltP	2	69.15	47110.82199	b4077	C	Energy production and conversion	METABOLISM	0.00010953687906436217	0.00014041339985744835	0.00022076502732240437	7.271632029602856e-05	5.591561824882451e-05	0.0001593459308388604	9.314456035767511e-05	0.00011094552078158636	0.000129463149029516	0.0009909181867159241	9.249003101462117e-05
b4122	Fumarate hydratase class I, anaerobic OS=Escherichia coli (strain K12) GN=fumB PE=1 SV=2	fumB	4	1370.79	60049.35305	b4122	C	Energy production and conversion	METABOLISM	0.0003634745196943847	0.00044191019244476136	0.0005158469945355191	0.0016544038552557979	0.00273224043715847	0.0015934593083886035	0.0009624937903626428			0.002943892865389056	
b4153	Fumarate reductase iron-sulfur subunit OS=Escherichia coli (strain K12) GN=frdB PE=1 SV=2	frdB	5	250.45	27087.160480000002	b4153	C	Energy production and conversion	METABOLISM	0.013327399055460773	0.014730339748158707	0.020677595628415302	0.03678843423260617	0.026475198034481298	0.01647686981187169	0.014261467130319588	0.011280841198873987	0.009342499559316058	0.014257677210805819	0.014085807118594003
b4154	Fumarate reductase flavoprotein subunit OS=Escherichia coli (strain K12) GN=frdA PE=1 SV=3	frdA	9	545.2	65911.64933	b4154	C	Energy production and conversion	METABOLISM	0.017382488935044387	0.0273224043715847	0.015366120218579233	0.05206316423561808	0.05125598339475579	0.012368080757518874	0.013868190097698295	0.017966550753436002	0.011888673443406387	0.007696451935657662	0.01321813616895584
b4226	Inorganic pyrophosphatase OS=Escherichia coli (strain K12) GN=ppa PE=1 SV=2	ppa	10	663.31	19673.02389	b4226	C	Energy production and conversion	METABOLISM	0.571174245234033	0.4347826086956522	0.47868852459016387	0.5356912353168969	0.5570381666454866	0.546448087431694	0.5112601424076834	0.5547276039079317	0.6149989227725875	0.5252828446086355	0.5556786294491213
b4467	Glycolate oxidase iron-sulfur subunit OS=Escherichia coli (strain K12) GN=glcF PE=4 SV=1	glcF	2	116.97	45063.30465	b4467	C	Energy production and conversion	METABOLISM	0.0002818781989466656	0.005678308386790212	1.2633879781420765e-06	0.0010305064325975646	0.0002901681704579151	0.0006611604721978893	0.0005423083291935752	0.00014882430866037426	9.166225982725189e-07	3.828984837989687e-05	4.855265101166741e-05
b4468	Glycolate oxidase subunit glcE OS=Escherichia coli (strain K12) GN=glcE PE=4 SV=1	glcE	1	84.96	38318.469880000004	b4468	C	Energy production and conversion	METABOLISM	1.033553396137774e-06	0.0034212401995723455	1.0382513661202186e-06	9.616625790628631e-05	1.0484178421654595e-06	9.197847578525841e-06	1.0411491968869018e-06	1.0494287133631397e-06	1.0458898877724895e-06	1.046717463249442e-06	1.0375129227588245e-06
b4469	UPF0313 protein ygiQ OS=Escherichia coli (strain K12) GN=ygiQ PE=3 SV=3	ygiQ	1	72.72	83406.32968	b4469	C	Energy production and conversion	METABOLISM	1.5503300942066613e-05	1.2045616535994298e-05	5.3989071038251366e-05	0.00013381524030807622	2.6686999618757146e-05	1.7081716931547987e-05	9.624937903626428e-05			2.6745170476410375e-05	
