0	1
b0931	set(['Nicotinate and nicotinamide metabolism', 'other enzymes'])
b0930	set(['tRNA loading', 'other enzymes', 'Amino acid related enzymes'])
b3894	set(['Glyoxylate and dicarboxylate metabolism', 'other enzymes', 'Methane metabolism'])
b4129	set(['tRNA loading', 'other enzymes', 'Amino acid related enzymes'])
b2234	set(['Pyrimidine metabolism', 'DNA repair and recombination proteins', 'other enzymes', 'Purine metabolism'])
b2235	set(['Pyrimidine metabolism', 'DNA repair and recombination proteins', 'other enzymes', 'Purine metabolism'])
b2232	set(['Ubiquinone and other terpenoid-quinone biosynthesis', 'other enzymes'])
b0334	set(['other enzymes', 'Propanoate metabolism'])
b0337	set(['Pyrimidine metabolism', 'Arginine and proline metabolism', 'other enzymes'])
b0238	set(['other enzymes', 'Purine metabolism'])
b0333	set(['other enzymes', 'Propanoate metabolism'])
b0237	set(['Peptidases', 'Glutathione metabolism', 'Arginine and proline metabolism', 'beta-Alanine metabolism', 'other enzymes', 'Histidine metabolism'])
b2435	set(['Chromosome-related', 'other enzymes'])
b1637	set(['tRNA loading', 'other enzymes', 'Amino acid related enzymes'])
b1636	set(['Vitamin B6 metabolism', 'other enzymes'])
b3752	set(['other enzymes', 'Pentose phosphate pathway'])
b0809	set(['Transporters', 'ABC transporters'])
b3751	set(['Bacterial chemotaxis', 'Transporters', 'ABC transporters'])
b1126	set(['Transporters', 'other enzymes', 'ABC transporters'])
b1124	set(['Transporters', 'ABC transporters'])
b1123	set(['Transporters', 'ABC transporters'])
b3591	set(['tRNA loading', 'other enzymes', 'Selenocompound metabolism'])
b3619	set(['Lipopolysaccharide biosynthesis', 'Lipopolysaccharide biosynthesis proteins', 'other enzymes'])
b1702	set(['Pyruvate metabolism', 'Carbon fixation pathways in prokaryotes', 'other enzymes', 'Methane metabolism'])
b3599	set(['Transporters', 'Phosphotransferase system (PTS)', 'other enzymes', 'Fructose and mannose metabolism'])
b3610	set(['Chaperones and folding catalysts'])
b3617	set(['Amino acid related enzymes', 'Glycine, serine and threonine metabolism', 'other enzymes'])
b3616	set(['Glycine, serine and threonine metabolism', 'other enzymes'])
b1709	set(['Transporters', 'other enzymes', 'ABC transporters'])
b0651	set(['other enzymes'])
b0595	set(['Biosynthesis of siderophore group nonribosomal peptides', 'other enzymes'])
b3621	set(['Lipopolysaccharide biosynthesis', 'Lipopolysaccharide biosynthesis proteins', 'Glycosyltransferases'])
b0594	set(['Biosynthesis of siderophore group nonribosomal peptides', 'other enzymes'])
b3114	set(['Pyruvate metabolism', 'Butanoate metabolism', 'other enzymes', 'Propanoate metabolism'])
b0893	set(['tRNA loading', 'other enzymes', 'Amino acid related enzymes'])
b0728	set(['Citrate cycle', 'C5-Branched dibasic acid metabolism', 'Carbon fixation pathways in prokaryotes', 'other enzymes', 'Propanoate metabolism'])
b1380	set(['Pyruvate metabolism', 'other enzymes'])
b3503	set(['other enzymes'])
b1385	set(['Phenylalanine metabolism', 'other enzymes', 'Styrene degradation'])
b3500	set(['Glutathione metabolism', 'other enzymes'])
b0573	set(['Two-component system'])
b0572	set(['Two-component system'])
b4055	set(['Riboflavin metabolism', 'other enzymes', 'Aminobenzoate degradation'])
b2678	set(['Transporters', 'ABC transporters'])
b2679	set(['Transporters', 'ABC transporters'])
b2676	set(['Pyrimidine metabolism', 'DNA repair and recombination proteins', 'other enzymes', 'Purine metabolism'])
b2677	set(['Transporters', 'other enzymes', 'ABC transporters'])
b0578	set(['Nitrotoluene degradation', 'other enzymes'])
b0477	set(['other enzymes', 'Purine metabolism'])
b2907	set(['Ubiquinone and other terpenoid-quinone biosynthesis', 'other enzymes'])
b4119	set(['Sphingolipid metabolism', 'Galactose metabolism', 'Glycerolipid metabolism', 'other enzymes', 'Glycosphingolipid biosynthesis - globo series'])
b4287	set(['Transporters', 'other enzymes', 'ABC transporters'])
b0978	set(['other enzymes', 'Oxidative phosphorylation'])
b0151	set(['Transporters', 'other enzymes', 'ABC transporters'])
b3750	set(['Transporters', 'ABC transporters'])
b0152	set(['Transporters', 'ABC transporters'])
b3430	set(['Amino sugar and nucleotide sugar metabolism', 'other enzymes', 'Starch and sucrose metabolism'])
b2150	set(['Bacterial chemotaxis', 'Transporters', 'ABC transporters'])
b2154	set(['other enzymes', 'Methane metabolism'])
b2976	set(['Pyruvate metabolism', 'Glyoxylate and dicarboxylate metabolism', 'other enzymes'])
b3475	set(['Pantothenate and CoA biosynthesis', 'other enzymes'])
b2028	set(['Pentose and glucuronate interconversions', 'Ascorbate and aldarate metabolism', 'Amino sugar and nucleotide sugar metabolism', 'other enzymes', 'Starch and sucrose metabolism'])
b2704	set(['Transporters', 'Phosphotransferase system (PTS)', 'other enzymes', 'Fructose and mannose metabolism'])
b2701	set(['other enzymes'])
b1981	set(['Transporters'])
b0207	set(['other enzymes'])
b2947	set(['Glutathione metabolism', 'other enzymes'])
b0200	set(['Lipopolysaccharide biosynthesis', 'Lipopolysaccharide biosynthesis proteins', 'other enzymes'])
b2498	set(['Pyrimidine metabolism', 'other enzymes'])
b2889	set(['Terpenoid backbone biosynthesis', 'other enzymes'])
b0886	set(['Transporters', 'ABC transporters'])
b2799	set(['Pyruvate metabolism', 'Glyoxylate and dicarboxylate metabolism', 'other enzymes'])
b2794	set(['other enzymes'])
b2797	set(['Cysteine and methionine metabolism', 'Glycine, serine and threonine metabolism', 'other enzymes'])
b0734	set(['other enzymes', 'Oxidative phosphorylation'])
b0759	set(['Galactose metabolism', 'Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b0758	set(['Galactose metabolism', 'Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b4232	set(['Insulin signaling pathway', 'Glycolysis / Gluconeogenesis', 'Carbon fixation in photosynthetic organisms', 'Pentose phosphate pathway', 'Fructose and mannose metabolism', 'other enzymes', 'Methane metabolism'])
b4233	set(['other enzymes'])
b0757	set(['Galactose metabolism', 'Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b0756	set(['other enzymes', 'Glycolysis / Gluconeogenesis'])
b1189	set(['Phenylalanine metabolism', 'other enzymes', 'Nitrogen metabolism'])
b1185	set(['Chaperones and folding catalysts'])
b1186	set(['Methane metabolism'])
b0854	set(['Transporters', 'ABC transporters'])
b0855	set(['Transporters', 'ABC transporters'])
b3012	set(['other enzymes'])
b1851	set(['other enzymes', 'Pentose phosphate pathway'])
b1850	set(['Pentose and glucuronate interconversions', 'Glyoxylate and dicarboxylate metabolism', 'Arginine and proline metabolism', 'other enzymes', 'Pentose phosphate pathway'])
b1857	set(['Transporters', 'ABC transporters'])
b1855	set(['Lipopolysaccharide biosynthesis', 'Lipopolysaccharide biosynthesis proteins', 'other enzymes'])
b1854	set(['Pyruvate metabolism', 'Purine metabolism', 'Glycolysis / Gluconeogenesis', 'Carbon fixation in photosynthetic organisms', 'Type II diabetes mellitus', 'other enzymes'])
b1912	set(['other enzymes', 'Glycerophospholipid metabolism'])
b1676	set(['Pyruvate metabolism', 'Purine metabolism', 'Glycolysis / Gluconeogenesis', 'Carbon fixation in photosynthetic organisms', 'Type II diabetes mellitus', 'other enzymes'])
b3728	set(['Transporters', 'ABC transporters', 'Tuberculosis', 'Two-component system'])
b0104	set(['other enzymes', 'Purine metabolism'])
b1329	set(['Transporters', 'ABC transporters'])
b3726	set(['Transporters', 'ABC transporters'])
b4481	set(['other enzymes', 'Glycosyltransferases'])
b1759	set(['other enzymes'])
b4240	set(['Transporters', 'Phosphotransferase system (PTS)', 'other enzymes', 'Starch and sucrose metabolism'])
b4242	set(['other enzymes'])
b0586	set(['Biosynthesis of siderophore group nonribosomal peptides', 'other enzymes'])
b3092	set(['Pentose and glucuronate interconversions', 'other enzymes'])
b0588	set(['Transporters', 'other enzymes', 'ABC transporters'])
b3551	set(['other enzymes'])
b3553	set(['other enzymes', 'Pentose phosphate pathway'])
b3125	set(['Glyoxylate and dicarboxylate metabolism', 'other enzymes'])
b0026	set(['tRNA loading', 'Valine, leucine and isoleucine biosynthesis', 'other enzymes', 'Amino acid related enzymes'])
b3559	set(['tRNA loading', 'other enzymes', 'Amino acid related enzymes'])
b3650	set(['other enzymes', 'Ribosome Biogenesis', 'Purine metabolism'])
b0403	set(['Galactose metabolism', 'other enzymes', 'Starch and sucrose metabolism'])
b3428	set(['Insulin signaling pathway', 'other enzymes', 'Starch and sucrose metabolism'])
b3429	set(['other enzymes', 'Glycosyltransferases', 'Starch and sucrose metabolism'])
b3831	set(['Pyrimidine metabolism', 'Drug metabolism - other enzymes', 'other enzymes'])
b0404	set(['Pantothenate and CoA biosynthesis', 'other enzymes'])
b2938	set(['Arginine and proline metabolism', 'other enzymes'])
b3426	set(['other enzymes', 'Glycerophospholipid metabolism'])
b1656	"set(['other enzymes', ""Huntington's disease"", 'Peroxisome'])"
b2523	set(['Glutathione metabolism', 'other enzymes', 'Peptidases'])
b2688	set(['Glutathione metabolism', 'other enzymes'])
b4069	set(['Pyruvate metabolism', 'Lipid biosynthesis proteins', 'Glycolysis / Gluconeogenesis', 'Propanoate metabolism', 'Carbon fixation pathways in prokaryotes', 'other enzymes', 'Methane metabolism'])
b1525	set(['other enzymes'])
b0032	set(['Pyrimidine metabolism', 'Alanine, aspartate and glutamate metabolism', 'other enzymes'])
b0033	set(['Pyrimidine metabolism', 'Alanine, aspartate and glutamate metabolism', 'other enzymes'])
b0030	set(['other enzymes'])
b0394	set(['Amino sugar and nucleotide sugar metabolism', 'other enzymes', 'Starch and sucrose metabolism', 'Fructose and mannose metabolism'])
b0036	set(['other enzymes'])
b1298	set(['Peptidases', 'Arginine and proline metabolism', 'other enzymes'])
b2066	set(['Pyrimidine metabolism', 'Drug metabolism - other enzymes', 'other enzymes'])
b2065	set(['Pyrimidine metabolism', 'other enzymes'])
b2744	set(['Pyrimidine metabolism', 'Nicotinate and nicotinamide metabolism', 'other enzymes', 'Purine metabolism'])
b3908	"set(['other enzymes', ""Huntington's disease"", 'Peroxisome'])"
b4467	set(['Glyoxylate and dicarboxylate metabolism'])
b2441	set(['other enzymes', 'Glycerophospholipid metabolism'])
b2440	set(['other enzymes', 'Glycerophospholipid metabolism'])
b2114	set(['tRNA loading', 'Amino acid related enzymes', 'other enzymes', 'Selenocompound metabolism'])
b2261	set(['Ubiquinone and other terpenoid-quinone biosynthesis', 'other enzymes'])
b2239	set(['other enzymes', 'Glycerophospholipid metabolism'])
b1478	set(['Drug metabolism - cytochrome P450', 'Naphthalene degradation', 'Chloroalkane and chloroalkene degradation', 'Glycolysis / Gluconeogenesis', 'Retinol metabolism', 'Fatty acid metabolism', 'Metabolism of xenobiotics by cytochrome P450', 'Tyrosine metabolism', 'other enzymes'])
b0810	set(['Transporters', 'ABC transporters'])
b0811	set(['Transporters', 'ABC transporters'])
b1033	set(['Pyruvate metabolism', 'Glyoxylate and dicarboxylate metabolism', 'Glycine, serine and threonine metabolism', 'other enzymes'])
b1982	set(['other enzymes', 'Purine metabolism'])
b1134	set(['other enzymes'])
b1710	set(['Glutathione metabolism', 'other enzymes', 'Arachidonic acid metabolism'])
b1247	set(['Transporters', 'ABC transporters'])
b1244	set(['Transporters', 'ABC transporters'])
b1245	set(['Transporters', 'ABC transporters'])
b1714	set(['tRNA loading', 'other enzymes', 'Amino acid related enzymes'])
b3568	set(['Transporters', 'ABC transporters'])
b1441	set(['Transporters'])
b3565	set(['Pentose and glucuronate interconversions', 'other enzymes', 'Fructose and mannose metabolism'])
b3564	set(['Pentose and glucuronate interconversions', 'other enzymes'])
b3567	set(['Transporters', 'other enzymes', 'ABC transporters'])
b3566	set(['Transporters', 'ABC transporters'])
b3560	set(['tRNA loading', 'other enzymes', 'Amino acid related enzymes'])
b1249	set(['other enzymes', 'Glycerophospholipid metabolism'])
b3288	set(['tRNA loading', 'other enzymes', 'One carbon pool by folate'])
b3397	set(['other enzymes', 'Purine metabolism'])
b0120	set(['Cysteine and methionine metabolism', 'Arginine and proline metabolism', 'other enzymes'])
b0860	set(['Transporters', 'ABC transporters'])
b0863	set(['Transporters', 'ABC transporters'])
b3212	set(['Alanine, aspartate and glutamate metabolism', 'other enzymes', 'Nitrogen metabolism'])
b1764	set(['other enzymes', 'Selenocompound metabolism'])
b1767	set(['Alanine, aspartate and glutamate metabolism', 'other enzymes', 'Nitrogen metabolism', 'Cyanoamino acid metabolism'])
b3225	set(['Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b1768	set(['Nicotinate and nicotinamide metabolism', 'other enzymes'])
b2366	set(['Glycine, serine and threonine metabolism', 'other enzymes'])
b0963	set(['Pyruvate metabolism', 'other enzymes'])
b0968	set(['Pyruvate metabolism', 'other enzymes', 'Aminobenzoate degradation'])
b2242	set(['other enzymes', 'Glycerophospholipid metabolism'])
b2241	set(['other enzymes', 'Glycerophospholipid metabolism'])
b2240	set(['Transporters'])
b3605	set(['Pyruvate metabolism', 'other enzymes'])
b2675	set(['Pyrimidine metabolism', 'DNA repair and recombination proteins', 'other enzymes', 'Purine metabolism'])
b4194	set(['Transporters', 'other enzymes', 'Ascorbate and aldarate metabolism', 'Phosphotransferase system (PTS)'])
b0331	set(['other enzymes', 'Propanoate metabolism'])
b1246	set(['Transporters', 'ABC transporters'])
b3945	set(['Glycerolipid metabolism', 'other enzymes'])
b3416	set(['other enzymes', 'Starch and sucrose metabolism'])
b2148	set(['Transporters', 'ABC transporters'])
b2149	set(['Transporters', 'other enzymes', 'ABC transporters'])
b2418	set(['Vitamin B6 metabolism', 'other enzymes'])
b2417	set(['Phosphotransferase system (PTS)', 'Starch and sucrose metabolism', 'Glycolysis / Gluconeogenesis', 'Transporters', 'Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b2143	set(['Pyrimidine metabolism', 'Drug metabolism - other enzymes', 'other enzymes'])
b3784	set(['Lipopolysaccharide biosynthesis proteins', 'other enzymes', 'Glycosyltransferases'])
b3787	set(['Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b3786	set(['Lipopolysaccharide biosynthesis proteins', 'Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b4033	set(['Transporters', 'ABC transporters'])
b4031	set(['Transporters'])
b2964	set(['Transporters'])
b2965	set(['Glutathione metabolism', 'Arginine and proline metabolism', 'other enzymes'])
b3789	set(['Streptomycin biosynthesis', 'Polyketide sugar unit biosynthesis', 'other enzymes'])
b2963	set(['other enzymes'])
b0365	set(['Transporters', 'ABC transporters'])
b2093	set(['Transporters', 'Galactose metabolism', 'Phosphotransferase system (PTS)', 'other enzymes'])
b2091	set(['Galactose metabolism', 'other enzymes'])
b2096	set(['Galactose metabolism', 'other enzymes'])
b2094	set(['Transporters', 'Galactose metabolism', 'Phosphotransferase system (PTS)', 'other enzymes'])
b2095	set(['Galactose metabolism', 'other enzymes'])
b3128	set(['Ascorbate and aldarate metabolism', 'other enzymes'])
b1241	set(['Pyruvate metabolism', 'Naphthalene degradation', 'Chloroalkane and chloroalkene degradation', 'Glycolysis / Gluconeogenesis', 'Xylene degradation', 'Fatty acid metabolism', 'Butanoate metabolism', 'Dioxin degradation', 'Benzoate degradation', 'Tyrosine metabolism', 'other enzymes'])
b3460	set(['Transporters', 'ABC transporters'])
b2563	set(['Pantothenate and CoA biosynthesis', 'other enzymes'])
b1487	set(['Transporters', 'ABC transporters'])
b0662	set(['Ubiquinone and other terpenoid-quinone biosynthesis', 'other enzymes'])
b3469	set(['other enzymes'])
b1064	set(['Chaperones and folding catalysts'])
b1993	set(['Porphyrin and chlorophyll metabolism', 'other enzymes'])
b1991	set(['Porphyrin and chlorophyll metabolism', 'other enzymes'])
b0212	set(['Pyruvate metabolism', 'other enzymes'])
b1002	set(['other enzymes', 'Glycolysis / Gluconeogenesis'])
b4485	set(['Transporters', 'other enzymes'])
b2893	set(['Chaperones and folding catalysts', 'other enzymes', 'Secretion system'])
b2890	set(['tRNA loading', 'other enzymes', 'Amino acid related enzymes'])
b2027	set(['Lipopolysaccharide biosynthesis proteins'])
b2784	set(['other enzymes', 'Purine metabolism'])
b2781	set(['Pyrimidine metabolism', 'other enzymes', 'Purine metabolism'])
b4322	set(['Pentose and glucuronate interconversions', 'other enzymes'])
b4323	set(['Pentose and glucuronate interconversions', 'other enzymes'])
b2813	set(['other enzymes'])
b0355	set(['other enzymes', 'Methane metabolism'])
b1613	set(['Amino sugar and nucleotide sugar metabolism', 'other enzymes', 'Fructose and mannose metabolism'])
b1192	set(['Peptidases', 'other enzymes'])
b1193	set(['other enzymes'])
b1197	set(['other enzymes', 'Starch and sucrose metabolism'])
b1927	set(['other enzymes', 'Carbohydrate digestion and absorption', 'Starch and sucrose metabolism'])
b0822	set(['other enzymes'])
b0351	set(['Pyruvate metabolism', 'Xylene degradation', 'Butanoate metabolism', 'Dioxin degradation', 'Benzoate degradation', 'other enzymes'])
b0829	set(['Transporters', 'ABC transporters'])
b0828	set(['Peptidases', 'other enzymes'])
b1493	set(['Type I diabetes mellitus', 'Alanine, aspartate and glutamate metabolism', 'Butanoate metabolism', 'beta-Alanine metabolism', 'other enzymes', 'Taurine and hypotaurine metabolism'])
b1101	set(['Transporters', 'other enzymes', 'Amino sugar and nucleotide sugar metabolism', 'Phosphotransferase system (PTS)', 'Glycolysis / Gluconeogenesis'])
b2131	set(['Transporters', 'ABC transporters'])
b1107	set(['Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b1109	set(['other enzymes', 'Oxidative phosphorylation'])
b1661	set(['other enzymes'])
b1440	set(['Transporters'])
b3182	set(['Peptidoglycan biosynthesis', 'other enzymes', 'Peptidases'])
b1444	set(['Arginine and proline metabolism', 'beta-Alanine metabolism', 'other enzymes'])
b3222	set(['Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b3223	set(['Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b0628	set(['other enzymes', 'Lipoic acid metabolism'])
b3631	set(['Lipopolysaccharide biosynthesis', 'Lipopolysaccharide biosynthesis proteins', 'other enzymes', 'Glycosyltransferases'])
b3630	set(['Lipopolysaccharide biosynthesis', 'Lipopolysaccharide biosynthesis proteins', 'other enzymes'])
b3632	set(['Lipopolysaccharide biosynthesis', 'Lipopolysaccharide biosynthesis proteins', 'Glycosyltransferases'])
b4392	set(['other enzymes'])
b4258	set(['tRNA loading', 'Valine, leucine and isoleucine biosynthesis', 'other enzymes', 'Amino acid related enzymes'])
b4390	set(['Transcription factors'])
b3126	set(['Ascorbate and aldarate metabolism', 'other enzymes'])
b2328	set(['Peptidases'])
b0197	set(['Transporters', 'ABC transporters'])
b3526	set(['Pentose and glucuronate interconversions', 'other enzymes', 'Pentose phosphate pathway'])
b3528	set(['Two-component system'])
