bnumber	Description	Gene	Peptides.used.for.quantitation	Confidence.score	MW[Da]	Bnumber	Annotated functional COG groups (letter)	Annotated functional COG group (description)	Annotated functional COG class
b0073	3-isopropylmalate dehydrogenase OS=Escherichia coli (strain K12) GN=leuB PE=1 SV=3	leuB	13	919.93	39474.00703	b0073	CE	Energy production and conversion	METABOLISM
b0114	Pyruvate dehydrogenase E1 component OS=Escherichia coli (strain K12) GN=aceE PE=1 SV=2	aceE	59	3547.25	99587.94042	b0114	C	Energy production and conversion	METABOLISM
b0115	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex OS=Escherichia coli (strain K12) GN=aceF PE=1 SV=3	aceF	40	2531.68	66036.77653999999	b0115	C	Energy production and conversion	METABOLISM
b0118	Aconitate hydratase 2 OS=Escherichia coli (strain K12) GN=acnB PE=1 SV=3	acnB	67	4505.67	93420.9457	b0118	C	Energy production and conversion	METABOLISM
b0304	Probable pyridine nucleotide-disulfide oxidoreductase ykgC OS=Escherichia coli (strain K12) GN=ykgC PE=3 SV=2	rclA	7	365.65	48195.911889999996	b0304	C	Energy production and conversion	METABOLISM
b0306	Uncharacterized protein ykgE OS=Escherichia coli (strain K12) GN=ykgE PE=3 SV=1	ykgE	1	37.56	25969.26141	b0306	C	Energy production and conversion	METABOLISM
b0312	Betaine aldehyde dehydrogenase OS=Escherichia coli (strain K12) GN=betB PE=1 SV=3	betB	2	149.56	52859.73742	b0312	C	Energy production and conversion	METABOLISM
b0333	2-methylcitrate synthase OS=Escherichia coli (strain K12) GN=prpC PE=1 SV=2	prpC	20	1179.96	43057.02009	b0333	C	Energy production and conversion	METABOLISM
b0356	S-(hydroxymethyl)glutathione dehydrogenase OS=Escherichia coli (strain K12) GN=frmA PE=1 SV=3	frmA	12	609.35	39315.85811	b0356	C	Energy production and conversion	METABOLISM
b0419	Uncharacterized oxidoreductase YajO OS=Escherichia coli (strain K12) GN=yajO PE=3 SV=2	yajO	17	981.38	36379.517510000005	b0419	C	Energy production and conversion	METABOLISM
b0429	Cytochrome o ubiquinol oxidase protein CyoD OS=Escherichia coli (strain K12) GN=cyoD PE=1 SV=1	cyoD	1	88.31	12003.07821	b0429	C	Energy production and conversion	METABOLISM
b0430	Cytochrome o ubiquinol oxidase subunit 3 OS=Escherichia coli (strain K12) GN=cyoC PE=1 SV=1	cyoC	2	171.45	22589.45441	b0430	C	Energy production and conversion	METABOLISM
b0431	Ubiquinol oxidase subunit 1 OS=Escherichia coli (strain K12) GN=cyoB PE=1 SV=1	cyoB	10	534.62	74300.34181	b0431	C	Energy production and conversion	METABOLISM
b0432	Ubiquinol oxidase subunit 2 OS=Escherichia coli (strain K12) GN=cyoA PE=1 SV=1	cyoA	17	820.49	34870.5555	b0432	C	Energy production and conversion	METABOLISM
b0599	Uncharacterized oxidoreductase YbdH OS=Escherichia coli (strain K12) GN=ybdH PE=3 SV=2	ybdH	8	488.88	39049.326030000004	b0599	C	Energy production and conversion	METABOLISM
b0684	Flavodoxin-1 OS=Escherichia coli (strain K12) GN=fldA PE=1 SV=2	fldA	7	563.06	19706.53052	b0684	C	Energy production and conversion	METABOLISM
b0720	Citrate synthase OS=Escherichia coli (strain K12) GN=gltA PE=1 SV=1	gltA	30	2043.46	47965.89357	b0720	C	Energy production and conversion	METABOLISM
b0721	Succinate dehydrogenase cytochrome b556 subunit OS=Escherichia coli (strain K12) GN=sdhC PE=1 SV=1	sdhC	2	264.71	14271.787709999999	b0721	C	Energy production and conversion	METABOLISM
b0722	Succinate dehydrogenase hydrophobic membrane anchor subunit OS=Escherichia coli (strain K12) GN=sdhD PE=1 SV=1	sdhD	2	193.02	12841.039929999999	b0722	C	Energy production and conversion	METABOLISM
b0723	Succinate dehydrogenase flavoprotein subunit OS=Escherichia coli (strain K12) GN=sdhA PE=1 SV=1	sdhA	34	2804.82	64363.086910000005	b0723	C	Energy production and conversion	METABOLISM
b0724	Succinate dehydrogenase iron-sulfur subunit OS=Escherichia coli (strain K12) GN=sdhB PE=1 SV=1	sdhB	22	1206.05	26734.234519999998	b0724	C	Energy production and conversion	METABOLISM
b0726	2-oxoglutarate dehydrogenase E1 component OS=Escherichia coli (strain K12) GN=sucA PE=1 SV=1	sucA	42	2817.04	104977.5259	b0726	C	Energy production and conversion	METABOLISM
b0727	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex OS=Escherichia coli (strain K12) GN=sucB PE=1 SV=2	sucB	21	1441.27	43965.9951	b0727	C	Energy production and conversion	METABOLISM
b0728	Succinyl-CoA ligase [ADP-forming] subunit beta OS=Escherichia coli (strain K12) GN=sucC PE=1 SV=1	sucC	23	1617.83	41348.64135	b0728	C	Energy production and conversion	METABOLISM
b0729	Succinyl-CoA ligase [ADP-forming] subunit alpha OS=Escherichia coli (strain K12) GN=sucD PE=1 SV=2	sucD	23	1502.7	29740.52945	b0729	C	Energy production and conversion	METABOLISM
b0733	Cytochrome d ubiquinol oxidase subunit 1 OS=Escherichia coli (strain K12) GN=cydA PE=1 SV=1	cydA	10	647.64	58149.048429999995	b0733	C	Energy production and conversion	METABOLISM
b0734	Cytochrome d ubiquinol oxidase subunit 2 OS=Escherichia coli (strain K12) GN=cydB PE=1 SV=1	cydB	3	96.92	42406.96162	b0734	C	Energy production and conversion	METABOLISM
b0758	Galactose-1-phosphate uridylyltransferase OS=Escherichia coli (strain K12) GN=galT PE=1 SV=2	galT	7	318.35	39602.516189999995	b0758	C	Energy production and conversion	METABOLISM
b0801	Uncharacterized oxidoreductase ybiC OS=Escherichia coli (strain K12) GN=ybiC PE=1 SV=2	ybiC	11	1210.26	38854.31329	b0801	C	Energy production and conversion	METABOLISM
b0851	Oxygen-insensitive NADPH nitroreductase OS=Escherichia coli (strain K12) GN=nfsA PE=1 SV=2	nfsA	4	288.74	26765.85039	b0851	C	Energy production and conversion	METABOLISM
b0886	ATP-binding/permease protein CydC OS=Escherichia coli (strain K12) GN=cydC PE=3 SV=2	cydC	6	350.4	62862.68065	b0886	CO	Energy production and conversion	METABOLISM
b0887	ATP-binding/permease protein CydD OS=Escherichia coli (strain K12) GN=cydD PE=1 SV=3	cydD	6	359.35	64997.28515	b0887	CO	Energy production and conversion	METABOLISM
b0894	Anaerobic dimethyl sulfoxide reductase chain A OS=Escherichia coli (strain K12) GN=dmsA PE=1 SV=2	dmsA	5	293.36	90323.09785	b0894	C	Energy production and conversion	METABOLISM
b0903	Formate acetyltransferase 1 OS=Escherichia coli (strain K12) GN=pflB PE=1 SV=2	pflB	54	3972.86	85284.7241	b0903	C	Energy production and conversion	METABOLISM
b0968	Acylphosphatase OS=Escherichia coli (strain K12) GN=yccX PE=1 SV=1	yccX	4	222.45	10275.2359	b0968	C	Energy production and conversion	METABOLISM
b0972	Hydrogenase-1 small chain OS=Escherichia coli (strain K12) GN=hyaA PE=1 SV=1	hyaA	2	162.7	40636.93027	b0972	C	Energy production and conversion	METABOLISM
b0973	Hydrogenase-1 large chain OS=Escherichia coli (strain K12) GN=hyaB PE=1 SV=1	hyaB	7	322.87	66193.03	b0973	C	Energy production and conversion	METABOLISM
b0978	Cytochrome bd-II oxidase subunit 1 OS=Escherichia coli (strain K12) GN=appC PE=1 SV=1	appC	2	141.52	57863.80187	b0978	C	Energy production and conversion	METABOLISM
b1014	Bifunctional protein putA OS=Escherichia coli (strain K12) GN=putA PE=1 SV=3	putA	36	2535.67	143707.3978	b1014	C	Energy production and conversion	METABOLISM
b1109	NADH dehydrogenase OS=Escherichia coli (strain K12) GN=ndh PE=1 SV=2	ndh	18	1368.88	47310.63259	b1109	C	Energy production and conversion	METABOLISM
b1136	Isocitrate dehydrogenase [NADP] OS=Escherichia coli (strain K12) GN=icd PE=1 SV=1	icd	38	2595.05	45709.46787	b1136	C	Energy production and conversion	METABOLISM
b1224	Respiratory nitrate reductase 1 alpha chain OS=Escherichia coli (strain K12) GN=narG PE=1 SV=4	narG	4	136.9	140382.5073	b1224	C	Energy production and conversion	METABOLISM
b1225	Respiratory nitrate reductase 1 beta chain OS=Escherichia coli (strain K12) GN=narH PE=1 SV=3	narH	1	106.1	58010.799320000006	b1225	C	Energy production and conversion	METABOLISM
b1226	Nitrate reductase molybdenum cofactor assembly chaperone NarJ OS=Escherichia coli (strain K12) GN=narJ PE=1 SV=1	narJ	3	122.99	26414.47486	b1226	C	Energy production and conversion	METABOLISM
b1227	Respiratory nitrate reductase 1 gamma chain OS=Escherichia coli (strain K12) GN=narI PE=1 SV=1	narI	1	26.26	25462.376809999998	b1227	C	Energy production and conversion	METABOLISM
b1241	Aldehyde-alcohol dehydrogenase OS=Escherichia coli (strain K12) GN=adhE PE=1 SV=2	adhE	58	4443.68	96048.64958	b1241	C	Energy production and conversion	METABOLISM
b1276	Aconitate hydratase 1 OS=Escherichia coli (strain K12) GN=acnA PE=1 SV=3	acnA	31	2147.6	97597.74141	b1276	C	Energy production and conversion	METABOLISM
b1300	Gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase OS=Escherichia coli (strain K12) GN=puuC PE=3 SV=2	puuC	7	591.95	53367.43457	b1300	C	Energy production and conversion	METABOLISM
b1378	Probable pyruvate-flavodoxin oxidoreductase OS=Escherichia coli (strain K12) GN=ydbK PE=3 SV=2	ydbK	9	405.85	128725.189	b1378	C	Energy production and conversion	METABOLISM
b1380	D-lactate dehydrogenase OS=Escherichia coli (strain K12) GN=ldhA PE=1 SV=1	ldhA	7	335.98	36493.43166	b1380	CHR	Energy production and conversion	METABOLISM
b1385	Phenylacetaldehyde dehydrogenase OS=Escherichia coli (strain K12) GN=feaB PE=1 SV=2	feaB	4	172.36	53647.301060000005	b1385	C	Energy production and conversion	METABOLISM
b1392	Probable phenylacetic acid degradation NADH oxidoreductase paaE OS=Escherichia coli (strain K12) GN=paaE PE=2 SV=1	paaE	1	27.16	39276.809689999995	b1392	C	Energy production and conversion	METABOLISM
b1406	Putative oxidoreductase YdbC OS=Escherichia coli (strain K12) GN=ydbC PE=1 SV=1	ydbC	11	694.81	30668.769710000004	b1406	C	Energy production and conversion	METABOLISM
b1415	Lactaldehyde dehydrogenase OS=Escherichia coli (strain K12) GN=aldA PE=1 SV=2	aldA	41	2623.32	52221.71682	b1415	C	Energy production and conversion	METABOLISM
b1444	Gamma-aminobutyraldehyde dehydrogenase OS=Escherichia coli (strain K12) GN=prr PE=1 SV=1	prr	13	1244.43	50779.905269999996	b1444	C	Energy production and conversion	METABOLISM
b1479	NAD-dependent malic enzyme OS=Escherichia coli (strain K12) GN=maeA PE=1 SV=4	maeA	22	1291.18	63139.249039999995	b1479	C	Energy production and conversion	METABOLISM
b1501	Protein ydeP OS=Escherichia coli (strain K12) GN=ydeP PE=1 SV=1	ydeP	1	50.74	83423.72025	b1501	C	Energy production and conversion	METABOLISM
b1525	Aldehyde dehydrogenase-like protein yneI OS=Escherichia coli (strain K12) GN=yneI PE=1 SV=2	sad	3	162.33	49668.16816	b1525	C	Energy production and conversion	METABOLISM
b1588	Probable dimethyl sulfoxide reductase chain ynfF OS=Escherichia coli (strain K12) GN=ynfF PE=3 SV=4	ynfF	1	22.93	89911.87075	b1588	C	Energy production and conversion	METABOLISM
b1602	NAD(P) transhydrogenase subunit beta OS=Escherichia coli (strain K12) GN=pntB PE=1 SV=1	pntB	15	925.02	48673.51161	b1602	C	Energy production and conversion	METABOLISM
b1603	NAD(P) transhydrogenase subunit alpha OS=Escherichia coli (strain K12) GN=pntA PE=1 SV=2	pntA	15	876.92	54570.52368	b1603	C	Energy production and conversion	METABOLISM
b1611	Fumarate hydratase class II OS=Escherichia coli (strain K12) GN=fumC PE=1 SV=1	fumC	16	1328.8	50438.71	b1611	C	Energy production and conversion	METABOLISM
b1612	Fumarate hydratase class I, aerobic OS=Escherichia coli (strain K12) GN=fumA PE=1 SV=2	fumA	36	2533.65	60242.56175	b1612	C	Energy production and conversion	METABOLISM
b1629	Electron transport complex protein rnfC OS=Escherichia coli (strain K12) GN=rnfC PE=3 SV=1	rsxC	2	93.95	80103.92128	b1629	C	Energy production and conversion	METABOLISM
b1631	Electron transport complex protein rnfG OS=Escherichia coli (strain K12) GN=rnfG PE=3 SV=1	rsxG	2	76.95	21880.35735	b1631	C	Energy production and conversion	METABOLISM
b1650	N-ethylmaleimide reductase OS=Escherichia coli (strain K12) GN=nemA PE=1 SV=1	nemA	6	360.43	39474.11065	b1650	C	Energy production and conversion	METABOLISM
b1687	Uncharacterized protein ydiJ OS=Escherichia coli (strain K12) GN=ydiJ PE=4 SV=1	ydiJ	24	1182.07	113157.9224	b1687	C	Energy production and conversion	METABOLISM
b1746	N-succinylglutamate 5-semialdehyde dehydrogenase OS=Escherichia coli (strain K12) GN=astD PE=1 SV=1	astD	2	147.06	52975.16476	b1746	C	Energy production and conversion	METABOLISM
b1765	Putative NAD(P)H nitroreductase ydjA OS=Escherichia coli (strain K12) GN=ydjA PE=1 SV=1	ydjA	5	368.45	20028.122369999997	b1765	C	Energy production and conversion	METABOLISM
b2133	D-lactate dehydrogenase OS=Escherichia coli (strain K12) GN=dld PE=1 SV=3	dld	30	1565.74	64553.60212	b2133	C	Energy production and conversion	METABOLISM
b2206	Periplasmic nitrate reductase OS=Escherichia coli (strain K12) GN=napA PE=1 SV=3	napA	2	107.06	92964.82882000001	b2206	C	Energy production and conversion	METABOLISM
b2239	Glycerophosphoryl diester phosphodiesterase OS=Escherichia coli (strain K12) GN=glpQ PE=1 SV=2	glpQ	12	522.55	40799.26496	b2239	C	Energy production and conversion	METABOLISM
b2241	Anaerobic glycerol-3-phosphate dehydrogenase subunit A OS=Escherichia coli (strain K12) GN=glpA PE=1 SV=1	glpA	14	681.29	58903.373470000006	b2241	C	Energy production and conversion	METABOLISM
b2243	Anaerobic glycerol-3-phosphate dehydrogenase subunit C OS=Escherichia coli (strain K12) GN=glpC PE=1 SV=1	glpC	2	77.58	44061.53167	b2243	C	Energy production and conversion	METABOLISM
b2276	NADH-quinone oxidoreductase subunit N OS=Escherichia coli (strain K12) GN=nuoN PE=1 SV=2	nuoN	1	72.16	51992.046760000005	b2276	C	Energy production and conversion	METABOLISM
b2277	NADH-quinone oxidoreductase subunit M OS=Escherichia coli (strain K12) GN=nuoM PE=1 SV=1	nuoM	1	38.17	56468.78099	b2277	C	Energy production and conversion	METABOLISM
