bnumber	Description	Gene	Peptides.used.for.quantitation	Confidence.score	MW[Da]	Bnumber	Annotated functional COG groups (letter)	Annotated functional COG group (description)	Annotated functional COG class
b2278	NADH-quinone oxidoreductase subunit L OS=Escherichia coli (strain K12) GN=nuoL PE=1 SV=2	nuoL	1	50.5	66376.18892999999	b2278	CP	Energy production and conversion	METABOLISM
b2279	NADH-quinone oxidoreductase subunit K OS=Escherichia coli (strain K12) GN=nuoK PE=1 SV=1	nuoK	1	56.19	10819.97948	b2279	C	Energy production and conversion	METABOLISM
b2281	NADH-quinone oxidoreductase subunit I OS=Escherichia coli (strain K12) GN=nuoI PE=1 SV=1	nuoI	6	261.7	20506.12496	b2281	C	Energy production and conversion	METABOLISM
b2282	NADH-quinone oxidoreductase subunit H OS=Escherichia coli (strain K12) GN=nuoH PE=1 SV=1	nuoH	3	152.72	36176.95551	b2282	C	Energy production and conversion	METABOLISM
b2283	NADH-quinone oxidoreductase subunit G OS=Escherichia coli (strain K12) GN=nuoG PE=1 SV=4	nuoG	32	2198.98	100217.9683	b2283	C	Energy production and conversion	METABOLISM
b2284	NADH-quinone oxidoreductase subunit F OS=Escherichia coli (strain K12) GN=nuoF PE=1 SV=3	nuoF	19	929.2	49242.939589999994	b2284	C	Energy production and conversion	METABOLISM
b2285	NADH-quinone oxidoreductase subunit E OS=Escherichia coli (strain K12) GN=nuoE PE=1 SV=1	nuoE	11	656.05	18560.16361	b2285	C	Energy production and conversion	METABOLISM
b2286	NADH-quinone oxidoreductase subunit C/D OS=Escherichia coli (strain K12) GN=nuoC PE=1 SV=3	nuoC	31	1769.66	68174.53177999999	b2286	C	Energy production and conversion	METABOLISM
b2287	NADH-quinone oxidoreductase subunit B OS=Escherichia coli (strain K12) GN=nuoB PE=1 SV=1	nuoB	9	473.2	25021.386140000002	b2287	C	Energy production and conversion	METABOLISM
b2288	NADH-quinone oxidoreductase subunit A OS=Escherichia coli (strain K12) GN=nuoA PE=3 SV=1	nuoA	3	144.85	16428.6146	b2288	C	Energy production and conversion	METABOLISM
b2296	Acetate kinase OS=Escherichia coli (strain K12) GN=ackA PE=1 SV=1	ackA	16	1176.04	43245.07012	b2296	C	Energy production and conversion	METABOLISM
b2463	NADP-dependent malic enzyme OS=Escherichia coli (strain K12) GN=maeB PE=1 SV=1	maeB	46	2485.6	82346.78295	b2463	C	Energy production and conversion	METABOLISM
b2525	2Fe-2S ferredoxin OS=Escherichia coli (strain K12) GN=fdx PE=1 SV=2	fdx	8	427.59	12304.8297	b2525	C	Energy production and conversion	METABOLISM
b2529	NifU-like protein OS=Escherichia coli (strain K12) GN=nifU PE=1 SV=1	iscU	9	494.3	13821.84619	b2529	C	Energy production and conversion	METABOLISM
b2552	Flavohemoprotein OS=Escherichia coli (strain K12) GN=hmp PE=1 SV=1	hmp	11	595.45	43822.01281	b2552	C	Energy production and conversion	METABOLISM
b2584	Uncharacterized protein yfiQ OS=Escherichia coli (strain K12) GN=yfiQ PE=4 SV=1	yfiQ	7	430.83	97907.95641	b2584	C	Energy production and conversion	METABOLISM
b2661	Succinate-semialdehyde dehydrogenase [NADP+] OS=Escherichia coli (strain K12) GN=gabD PE=1 SV=1	gabD	18	1025.2	51669.60686	b2661	C	Energy production and conversion	METABOLISM
b2717	Hydrogenase 3 maturation protease OS=Escherichia coli (strain K12) GN=hycI PE=1 SV=2	hycI	3	119.99	17027.3572	b2717	C	Energy production and conversion	METABOLISM
b2721	Formate hydrogenlyase subunit 5 OS=Escherichia coli (strain K12) GN=hycE PE=1 SV=1	hycE	2	53.35	64920.752889999996	b2721	C	Energy production and conversion	METABOLISM
b2790	Uncharacterized protein yqcA OS=Escherichia coli (strain K12) GN=yqcA PE=3 SV=1	yqcA	2	70.05	16245.97352	b2790	C	Energy production and conversion	METABOLISM
b2799	Lactaldehyde reductase OS=Escherichia coli (strain K12) GN=fucO PE=1 SV=1	fucO	7	322.14	40600.70263	b2799	C	Energy production and conversion	METABOLISM
b2834	Protein tas OS=Escherichia coli (strain K12) GN=tas PE=1 SV=1	tas	4	222.89	38457.6131	b2834	C	Energy production and conversion	METABOLISM
b2867	Xanthine dehydrogenase FAD-binding subunit OS=Escherichia coli (strain K12) GN=xdhB PE=3 SV=1	xdhB	3	128.44	31519.11675	b2867	C	Energy production and conversion	METABOLISM
b2868	Xanthine dehydrogenase iron-sulfur-binding subunit OS=Escherichia coli (strain K12) GN=xdhC PE=3 SV=1	xdhC	1	70.93	16892.39962	b2868	C	Energy production and conversion	METABOLISM
b2895	Flavodoxin-2 OS=Escherichia coli (strain K12) GN=fldB PE=3 SV=1	fldB	2	160.91	19669.48877	b2895	C	Energy production and conversion	METABOLISM
b2962	Probable Fe(2+)-trafficking protein OS=Escherichia coli (strain K12) GN=yggX PE=1 SV=2	yggX	10	371.21	10927.416009999999	b2962	CO	Energy production and conversion	METABOLISM
b2975	Glycolate permease glcA OS=Escherichia coli (strain K12) GN=glcA PE=1 SV=1	glcA	2	92.76	58863.68758	b2975	C	Energy production and conversion	METABOLISM
b2976	Malate synthase G OS=Escherichia coli (strain K12) GN=glcB PE=1 SV=3	glcB	30	1775.61	80419.85712999999	b2976	C	Energy production and conversion	METABOLISM
b2979	Glycolate oxidase subunit glcD OS=Escherichia coli (strain K12) GN=glcD PE=3 SV=1	glcD	2	61.87	53759.593	b2979	C	Energy production and conversion	METABOLISM
b2993	Hydrogenase 2 maturation protease OS=Escherichia coli (strain K12) GN=hybD PE=1 SV=2	hybD	1	72.62	17721.47511	b2993	C	Energy production and conversion	METABOLISM
b2994	Hydrogenase-2 large chain OS=Escherichia coli (strain K12) GN=hybC PE=1 SV=2	hybC	3	227.61	62433.71435	b2994	C	Energy production and conversion	METABOLISM
b2996	Hydrogenase-2 operon protein hybA OS=Escherichia coli (strain K12) GN=hybA PE=3 SV=1	hybA	4	219.88	35961.55914	b2996	C	Energy production and conversion	METABOLISM
b3001	Uncharacterized protein yghZ OS=Escherichia coli (strain K12) GN=yghZ PE=1 SV=1	gpr	13	695.77	38789.70115	b3001	C	Energy production and conversion	METABOLISM
b3011	Alcohol dehydrogenase YqhD OS=Escherichia coli (strain K12) GN=yqhD PE=1 SV=1	yqhD	20	1170.24	42052.789469999996	b3011	C	Energy production and conversion	METABOLISM
b3081	2,4-dienoyl-CoA reductase [NADPH] OS=Escherichia coli (strain K12) GN=fadH PE=1 SV=3	fadH	10	558.77	72614.31572	b3081	C	Energy production and conversion	METABOLISM
b3114	Keto-acid formate acetyltransferase OS=Escherichia coli (strain K12) GN=tdcE PE=1 SV=2	tdcE	1	319.83	85863.1899	b3114	C	Energy production and conversion	METABOLISM
b3160	Uncharacterized protein yhbW OS=Escherichia coli (strain K12) GN=yhbW PE=4 SV=1	yhbW	4	216.36	37087.72888	b3160	C	Energy production and conversion	METABOLISM
b3236	Malate dehydrogenase OS=Escherichia coli (strain K12) GN=mdh PE=1 SV=1	mdh	27	2213.0	32299.20422	b3236	C	Energy production and conversion	METABOLISM
b3253	Putative quinone oxidoreductase YhdH OS=Escherichia coli (strain K12) GN=yhdH PE=1 SV=1	acuI	13	827.53	34683.88067	b3253	CR	Energy production and conversion	METABOLISM
b3355	Probable phosphoribulokinase OS=Escherichia coli (strain K12) GN=prkB PE=3 SV=1	prkB	5	537.41	32305.49054	b3355	C	Energy production and conversion	METABOLISM
b3365	Nitrite reductase [NAD(P)H] large subunit OS=Escherichia coli (strain K12) GN=nirB PE=3 SV=4	nirB	8	439.9	93044.21918	b3365	C	Energy production and conversion	METABOLISM
b3426	Aerobic glycerol-3-phosphate dehydrogenase OS=Escherichia coli (strain K12) GN=glpD PE=1 SV=3	glpD	29	1604.83	56697.069970000004	b3426	C	Energy production and conversion	METABOLISM
b3449	Glycerophosphoryl diester phosphodiesterase OS=Escherichia coli (strain K12) GN=ugpQ PE=1 SV=1	ugpQ	4	283.56	27374.04865	b3449	C	Energy production and conversion	METABOLISM
b3500	Glutathione reductase OS=Escherichia coli (strain K12) GN=gor PE=1 SV=1	gor	19	1191.0	48723.63153	b3500	C	Energy production and conversion	METABOLISM
b3528	Aerobic C4-dicarboxylate transport protein OS=Escherichia coli (strain K12) GN=dctA PE=1 SV=1	dctA	5	231.11	45388.7442	b3528	C	Energy production and conversion	METABOLISM
b3551	Biotin sulfoxide reductase OS=Escherichia coli (strain K12) GN=bisC PE=3 SV=3	bisC	5	262.53	85778.27471	b3551	C	Energy production and conversion	METABOLISM
b3553	Glyoxylate/hydroxypyruvate reductase B OS=Escherichia coli (strain K12) GN=ghrB PE=1 SV=3	ghrB	15	627.56	35355.05266	b3553	CHR	Energy production and conversion	METABOLISM
b3588	Aldehyde dehydrogenase B OS=Escherichia coli (strain K12) GN=aldB PE=1 SV=2	aldB	30	1607.71	56252.479060000005	b3588	C	Energy production and conversion	METABOLISM
b3594	Protein yibA OS=Escherichia coli (strain K12) GN=yibA PE=1 SV=1	yibA	5	157.05	31835.55097	b3594	C	Energy production and conversion	METABOLISM
b3605	L-lactate dehydrogenase [cytochrome] OS=Escherichia coli (strain K12) GN=lldD PE=1 SV=1	lldD	9	551.7	42682.9454	b3605	C	Energy production and conversion	METABOLISM
b3608	Glycerol-3-phosphate dehydrogenase [NAD(P)+] OS=Escherichia coli (strain K12) GN=gpsA PE=3 SV=1	gpsA	6	334.41	36320.64479	b3608	C	Energy production and conversion	METABOLISM
b3731	ATP synthase epsilon chain OS=Escherichia coli (strain K12) GN=atpC PE=1 SV=2	atpC	9	754.25	15040.73788	b3731	C	Energy production and conversion	METABOLISM
b3732	ATP synthase subunit beta OS=Escherichia coli (strain K12) GN=atpD PE=1 SV=2	atpD	38	2757.77	50275.81931	b3732	C	Energy production and conversion	METABOLISM
b3733	ATP synthase gamma chain OS=Escherichia coli (strain K12) GN=atpG PE=1 SV=1	atpG	16	878.86	31539.27915	b3733	C	Energy production and conversion	METABOLISM
b3734	ATP synthase subunit alpha OS=Escherichia coli (strain K12) GN=atpA PE=1 SV=1	atpA	29	2800.06	55169.73662	b3734	C	Energy production and conversion	METABOLISM
b3735	ATP synthase subunit delta OS=Escherichia coli (strain K12) GN=atpH PE=1 SV=1	atpH	12	788.83	19301.95116	b3735	C	Energy production and conversion	METABOLISM
b3736	ATP synthase subunit b OS=Escherichia coli (strain K12) GN=atpF PE=1 SV=1	atpF	11	685.03	17235.289819999998	b3736	C	Energy production and conversion	METABOLISM
b3737	ATP synthase subunit c OS=Escherichia coli (strain K12) GN=atpE PE=1 SV=1	atpE	1	73.23	8232.38507	b3737	C	Energy production and conversion	METABOLISM
b3738	ATP synthase subunit a OS=Escherichia coli (strain K12) GN=atpB PE=1 SV=1	atpB	3	280.94	30265.357999999997	b3738	C	Energy production and conversion	METABOLISM
b3742	Protein mioC OS=Escherichia coli (strain K12) GN=mioC PE=1 SV=4	mioC	2	136.01	15779.90774	b3742	C	Energy production and conversion	METABOLISM
b3850	Protoporphyrinogen IX dehydrogenase [menaquinone] OS=Escherichia coli (strain K12) GN=hemG PE=1 SV=1	hemG	5	283.55	21194.86359	b3850	CH	Energy production and conversion	METABOLISM
b3892	Formate dehydrogenase, cytochrome b556(fdo) subunit OS=Escherichia coli (strain K12) GN=fdoI PE=1 SV=1	fdoI	2	42.98	24572.12915	b3892	C	Energy production and conversion	METABOLISM
b3893	Formate dehydrogenase-O iron-sulfur subunit OS=Escherichia coli (strain K12) GN=fdoH PE=1 SV=1	fdoH	6	280.88	33060.8989	b3893	C	Energy production and conversion	METABOLISM
b3894	Formate dehydrogenase-O major subunit OS=Escherichia coli (strain K12) GN=fdoG PE=1 SV=5	fdoG	16	1159.21	112549.0	b3894	C	Energy production and conversion	METABOLISM
b3895	Protein FdhD OS=Escherichia coli (strain K12) GN=fdhD PE=3 SV=1	fdhD	1	25.79	30522.510580000002	b3895	C	Energy production and conversion	METABOLISM
b3924	Ferredoxin--NADP reductase OS=Escherichia coli (strain K12) GN=fpr PE=1 SV=4	fpr	5	195.94	27715.307119999998	b3924	C	Energy production and conversion	METABOLISM
b3926	Glycerol kinase OS=Escherichia coli (strain K12) GN=glpK PE=1 SV=2	glpK	35	2432.72	56177.25025	b3926	C	Energy production and conversion	METABOLISM
b3945	Glycerol dehydrogenase OS=Escherichia coli (strain K12) GN=gldA PE=1 SV=1	gldA	8	386.23	38669.68853	b3945	C	Energy production and conversion	METABOLISM
b3956	Phosphoenolpyruvate carboxylase OS=Escherichia coli (strain K12) GN=ppc PE=1 SV=1	ppc	50	3589.35	98982.23464	b3956	C	Energy production and conversion	METABOLISM
b3962	Soluble pyridine nucleotide transhydrogenase OS=Escherichia coli (strain K12) GN=sthA PE=1 SV=5	sthA	20	1458.79	51509.773839999994	b3962	C	Energy production and conversion	METABOLISM
b4014	Malate synthase A OS=Escherichia coli (strain K12) GN=aceB PE=1 SV=1	aceB	32	2238.64	60217.52759	b4014	C	Energy production and conversion	METABOLISM
b4015	Isocitrate lyase OS=Escherichia coli (strain K12) GN=aceA PE=1 SV=1	aceA	36	2786.72	47473.57659	b4015	C	Energy production and conversion	METABOLISM
b4051	Quinone oxidoreductase 1 OS=Escherichia coli (strain K12) GN=qorA PE=1 SV=1	qorA	11	730.37	35132.52887	b4051	CR	Energy production and conversion	METABOLISM
b4077	Proton glutamate symport protein OS=Escherichia coli (strain K12) GN=gltP PE=1 SV=2	gltP	2	69.15	47110.82199	b4077	C	Energy production and conversion	METABOLISM
b4122	Fumarate hydratase class I, anaerobic OS=Escherichia coli (strain K12) GN=fumB PE=1 SV=2	fumB	4	1370.79	60049.35305	b4122	C	Energy production and conversion	METABOLISM
b4153	Fumarate reductase iron-sulfur subunit OS=Escherichia coli (strain K12) GN=frdB PE=1 SV=2	frdB	5	250.45	27087.160480000002	b4153	C	Energy production and conversion	METABOLISM
b4154	Fumarate reductase flavoprotein subunit OS=Escherichia coli (strain K12) GN=frdA PE=1 SV=3	frdA	9	545.2	65911.64933	b4154	C	Energy production and conversion	METABOLISM
b4226	Inorganic pyrophosphatase OS=Escherichia coli (strain K12) GN=ppa PE=1 SV=2	ppa	10	663.31	19673.02389	b4226	C	Energy production and conversion	METABOLISM
b4467	Glycolate oxidase iron-sulfur subunit OS=Escherichia coli (strain K12) GN=glcF PE=4 SV=1	glcF	2	116.97	45063.30465	b4467	C	Energy production and conversion	METABOLISM
b4468	Glycolate oxidase subunit glcE OS=Escherichia coli (strain K12) GN=glcE PE=4 SV=1	glcE	1	84.96	38318.469880000004	b4468	C	Energy production and conversion	METABOLISM
b4469	UPF0313 protein ygiQ OS=Escherichia coli (strain K12) GN=ygiQ PE=3 SV=3	ygiQ	1	72.72	83406.32968	b4469	C	Energy production and conversion	METABOLISM
